frame,t,x_m1_px,y_m1_px,x_m2_px,y_m2_px,area_m1,area_m2,th1,th2,w1,w2
120,2.000841057329214,930.2765957446808,580.1462765957447,1230.0686600221484,746.2126245847176,376,903,-0.1621310884328235,1.064934392143716,0.5088765273054764,15.8742911748034
121,2.0175147328069576,933.8005464480874,580.8469945355191,1266.0135685210312,662.5603799185889,366,737,-0.153646246358291,1.3296171716315948,1.5117877469706775,15.304470955100612
122,2.034188408284701,951.447949526814,582.6624605678234,1295.3354755784062,581.1143958868895,317,778,-0.1117169718643875,1.575297956271512,3.355709636606223,13.985777417410716
123,2.0508620837624445,980.9421768707484,584.6768707482993,1314.912426035503,508.1656804733728,294,845,-0.0417422194016738,1.7960057995553131,4.787223642109374,13.094479073972684
124,2.067535759240188,1018.8306451612904,585.0604838709677,1331.6438188494492,437.3476132190942,248,817,0.0479242550314379,2.011964145530558,5.796445970423917,11.981219975700183
125,2.0842094347179314,1062.3930131004367,580.5152838427948,1343.5413625304136,377.7773722627737,229,822,0.1515538986685703,2.1955477469598774,6.49597224485478,10.559834802312224
126,2.100883110195675,1109.093023255814,570.6093023255814,1353.6773794808405,322.123609394314,215,809,0.2645477212777124,2.3641066627152285,6.775845023956948,9.207467531694428
127,2.1175567856734183,1154.267857142857,555.2723214285714,1362.8430555555556,274.5486111111111,224,720,0.3775103807024522,2.5025923981505422,6.624742846969206,7.519920594708169
128,2.1342304611511618,1195.5627376425855,536.0114068441064,1372.4241134751774,231.87234042553192,263,705,0.485465345985446,2.6148760939443556,6.325574890834725,5.96502213067897
129,2.1509041366289052,1233.0306513409962,513.9693486590038,1383.1036496350364,195.26277372262777,261,685,0.5884515465823336,2.70151008459954,5.881288101606041,4.540015885151218
130,2.1675778121066487,1265.0,491.0208333333333,1394.8268698060942,161.50692520775624,288,722,0.681590724380032,2.7662735970099788,5.190212566195436,3.15758990346232
131,2.184251487584392,1290.4235668789809,468.7484076433121,1407.1402777777778,133.24027777777778,314,720,0.7615313865608311,2.8068073432838,4.454025076578209,1.955677915491681
132,2.200925163062135,1311.211009174312,448.4770642201835,1420.405835543767,107.71220159151194,327,754,0.830120661773225,2.831490274813775,3.7614227358136,0.9678660426965352
133,2.2175988385398786,1327.512968299712,430.71469740634006,1434.7125984251968,87.2230971128609,347,762,0.8869648706239549,2.8390831118874997,3.055029131113166,0.0548338660040672
134,2.234272514017622,1339.5833333333333,415.8833333333333,1449.2303797468355,71.54177215189874,360,790,0.931997790387692,2.8333188389876587,2.3429389104605094,-0.7269031240389485
135,2.2509461894953655,1348.0159574468084,404.625,1464.5220125786163,60.84528301886792,376,795,0.9650956767383476,2.814842818299533,1.657959595669483,-1.3636723225498115
136,2.267619864973109,1353.6046511627908,397.0129198966408,1479.9798488664987,54.79471032745592,387,794,0.9872863508944992,2.787843979459306,1.0048888677954018,-1.870629484989049
137,2.2842935404508524,1356.2911392405065,393.01518987341774,1495.179802955665,54.29433497536946,395,812,0.9986060584839828,2.7524622803559216,0.3553120154282879,-2.3457001074501695
138,2.300967215928596,1356.3813131313132,392.80555555555554,1509.99625,59.59125,396,800,0.9991350653716878,2.709621094739842,-0.2537514003748775,-2.7691430303767057
139,2.3176408914063393,1354.06940874036,395.8637532133676,1523.8423529411764,70.93058823529412,389,850,0.9901441214802356,2.660118695876009,-0.7657841792585411,-3.1657165210733655
140,2.334314566884083,1350.1312335958005,401.6929133858268,1537.191283292978,87.88135593220339,381,826,0.9735981915897938,2.6040528348860255,-1.2523189332964686,-3.690294568377598
141,2.3509882423618262,1343.885245901639,410.40437158469945,1550.5129151291512,111.29766297662977,366,813,0.9483826025033972,2.537057147775194,-1.724842844144173,-4.307833334530643
