frame,t,x_m1_px,y_m1_px,x_m2_px,y_m2_px,area_m1,area_m2,th1,th2,w1,w2
120,2.0008292856296648,1167.2279635258358,552.8449848024316,1223.51212553495,905.6562054208274,329,701,0.3997847456501187,0.1581974798772358,7.920791905481879,-0.3646867163485854
121,2.017502863009912,1217.542372881356,526.4474576271186,1271.7119402985074,879.8014925373134,295,670,0.5318526823990065,0.1521168476926494,7.175866852822781,0.8094029832444671
122,2.034176440390159,1255.8881118881118,500.8986013986014,1321.5869297163997,851.6004932182491,286,811,0.639079488131902,0.1851887664230949,5.907071236872006,2.7879360381404013
123,2.0508500177704065,1285.5771812080536,476.2953020134228,1372.136025504782,822.3719447396387,298,941,0.7288367011162424,0.245086582218877,4.78491558469002,4.274217879194625
124,2.0675235951506536,1307.410334346505,455.7355623100304,1421.8172866520788,792.2450765864332,329,914,0.7986428086504617,0.3277217715206703,3.635095244633932,5.4973610838169895
125,2.0841971725309008,1322.5232558139537,439.61046511627904,1470.1726057906458,762.9097995545657,344,898,0.8500567848081875,0.4284079330552415,2.4074922568662847,6.8682487729325725
126,2.100870749911148,1330.5040650406504,430.1056910569106,1517.887587822014,731.1510538641686,369,854,0.8789258255248736,0.5567583262852287,1.104892214823036,8.1584962317664
127,2.117544327291395,1332.928571428571,427.6587301587302,1560.8665077473183,698.0178784266984,378,839,0.8869017964895567,0.7004705695088661,-0.0668441102580462,9.163768151759642
128,2.1342179046716425,1330.4166666666667,431.2795698924731,1598.215365239295,660.7405541561712,372,794,0.876696764635271,0.8623439210312474,-0.954602231040795,10.109882115080676
129,2.1508914820518896,1324.5125348189415,438.48467966573816,1628.4483985765123,617.870699881376,359,843,0.8550685281563261,1.037606373010816,-1.3320959640327217,9.878399889762203
130,2.1675650594321367,1318.034946236559,445.86290322580646,1646.2307692307693,576.5817307692307,372,832,0.8322751543668419,1.1917604509411983,-1.2394328701833282,8.748767163752916
131,2.184238636812384,1312.7400530503978,451.84615384615387,1656.4115432873275,536.474278544542,377,797,0.8137369684190788,1.3293528655840163,-0.9868036603993228,7.646117570508085
132,2.2009122141926314,1308.5103626943005,456.3704663212435,1661.1366622864653,500.3429697766097,386,761,0.7993680599852833,1.4467367168818672,-0.8336469209066197,6.521272695764684
133,2.2175857915728785,1304.455497382199,460.5026178010471,1660.689608636977,469.0458839406208,382,741,0.7859372155319961,1.546818755405068,-0.8092603011322534,5.657208619207726
134,2.2342593689531256,1300.2973684210526,464.6078947368421,1657.5910290237466,441.49736147757255,380,758,0.7723815314819017,1.6353885282189902,-0.8328700818812081,4.766912742083137
135,2.2509329463333727,1295.7830687830688,468.75396825396825,1651.3173076923076,420.4684065934066,378,728,0.7581633680161178,1.705781732345087,-0.9586450070373228,3.8396204685795214
136,2.2676065237136203,1290.0738786279685,473.844327176781,1643.3494318181818,404.9375,379,704,0.7404134480718528,1.7634289462062736,-1.1448120160842628,3.0736098922632693
137,2.2842801010938674,1283.4972222222225,479.68888888888887,1633.7619047619048,394.9076479076479,360,693,0.7199871445440823,1.8082778770957768,-1.3604906152302825,2.3274363065155894
138,2.3009536784741145,1275.1634349030471,486.4681440443213,1622.6539589442816,390.20527859237535,361,682,0.6950449569755683,1.8410423249148424,-1.6356987274847117,1.5989776918859488
139,2.3176272558543616,1265.249299719888,494.4733893557423,1610.7359307359309,391.0735930735931,357,693,0.6654412459371059,1.8615992336456757,-1.898995301269644,0.7625370418968338
140,2.3343008332346087,1253.6790830945558,503.2378223495702,1598.2955801104972,398.26657458563534,349,724,0.6317188667746778,1.8664707656615855,-2.130627402284103,-0.0647457832867261
141,2.350974410614856,1240.600583090379,512.5743440233236,1585.2717536813925,410.2289156626506,343,747,0.5943908842161877,1.859440145990324,-2.4181035883401933,-0.8849896404263361
142,2.3676479879951033,1224.8768768768768,522.5915915915916,1571.7613065326634,428.02010050251255,333,796,0.5510819921873905,1.8369588791608544,-2.6508511220320736,-1.8032603529298048
143,2.3843215653753504,1208.1686746987953,532.4698795180723,1557.213075060533,451.2917675544794,332,826,0.5059925416027539,1.7993065439277098,-2.7834900050616747,-2.797934636819621
144,2.4009951427555976,1190.0353982300885,542.1474926253687,1541.517523364486,480.77803738317755,339,856,0.4582605202143094,1.7436557198170828,-2.86491213887626,-3.996595605688974
145,2.417668720135845,1171.4391691394658,550.9970326409496,1524.336747759283,517.2868117797696,337,781,0.4104558731324281,1.6660314517496877,-2.849392175520604,-5.135796586368159
146,2.434342297516092,1152.6374269005848,558.7748538011696,1505.6945500633713,558.211660329531,342,789,0.363241398363882,1.5723915162330449,-2.681519000992565,-6.299460631536416
147,2.4510158748963393,1135.4643874643875,564.7692307692307,1485.1943765281171,605.1075794621026,351,818,0.3210348440131227,1.455962363162201,-2.3151907308928457,-7.553419809981756
148,2.4676894522765864,1121.1385869565215,569.5,1461.6858513189447,656.5611510791367,368,834,0.2860363747607361,1.320506456858599,-1.7294231587395628,-8.818516109249952
149,2.4843630296568335,1111.7941952506596,572.3905013192613,1433.8504273504273,711.9476495726495,379,936,0.2633635022922514,1.1618899417091295,-0.8770051884010913,-10.416870299456372
150,2.501036607037081,1109.0678851174937,573.1723237597911,1399.9683908045977,771.1915708812261,383,1044,0.2567907470173683,0.9731334708626296,0.3336847661554961,-12.350033380223437
151,2.517710184417328,1116.4598337950138,571.2493074792244,1357.0611854684512,829.4904397705545,361,1046,0.2744909398304581,0.7500514672815469,1.9940896720209675,-14.996173123373593
152,2.5343837617975753,1136.6047904191616,565.1167664670659,1298.3752711496743,881.1898047722343,334,922,0.3232879639165551,0.4730537649023234,3.41223690084818,-16.968071071680452
153,2.5510573391778224,1162.96261682243,555.5140186915888,1228.4616240266964,907.0411568409344,321,899,0.3882793318425122,0.1842145752671506,2.9842693843830332,-16.290228557020974
154,2.56773091655807,1176.0835579514826,548.3504043126685,1150.8589108910892,907.1930693069309,371,808,0.4228048569245815,-0.0701790078724806,0.9779899928040152,-14.111803683133832
155,2.584404493938317,1175.1813333333334,548.3493333333333,1073.3941504178274,894.0139275766016,375,718,0.4208925154867625,-0.2863739261040283,-1.0223171070576402,-11.70044997294212
156,2.601078071318564,1162.4929178470254,553.872521246459,1002.0766961651916,877.362831858407,353,678,0.3887134901412294,-0.4603557238876042,-2.691258964525036,-9.481802424640698
157,2.6177516486988113,1139.3098159509202,562.5521472392638,934.1930555555556,860.7263888888889,326,720,0.3311466862961782,-0.6025650589669529,-4.0013203755957045,-7.686402058789879
158,2.6344252260790584,1108.064935064935,571.9090909090909,869.515818431912,845.7248968363136,308,727,0.2552808403299199,-0.7166753628934532,-5.005815727152527,-6.1137778322768135
159,2.651098803459306,1069.7516556291391,579.884105960265,805.8624484181568,832.8940852819808,302,727,0.164216974540306,-0.8064421545111679,-5.8554575894083944,-4.37612127433509
160,2.667772380839553,1025.2866242038217,585.203821656051,746.4880952380952,823.9629629629629,314,756,0.0600179899024065,-0.8626065562793975,-6.577571005039712,-2.473331076329848
161,2.6844459582198,975.7662721893493,585.7337278106509,689.545899632803,818.078335373317,338,817,-0.055126303712894,-0.8889207086874795,-7.292603526091827,-0.3053888460080747
162,2.7011195356000473,921.1704545454544,578.6363636363636,636.4794156706507,817.4594953519256,352,753,-0.1831695884891048,-0.8727904053893576,-8.248737731972632,2.2583783133466637
