frame,t,x_m1_px,y_m1_px,x_m2_px,y_m2_px,area_m1,area_m2,th1,th2,w1,w2
120,2.000840936136454,933.3497409326424,580.7538860103627,1245.72278338945,719.8260381593715,386,891,-0.1554292256079512,1.1519314313056075,0.7129479282413117,14.752608683234206
121,2.0175146106042576,938.353591160221,581.4640883977901,1273.4283707865168,639.9775280898876,362,712,-0.1435417639399605,1.39791162604075,1.6801513841991922,14.463087612725957
122,2.0341882850720614,957.016077170418,583.3665594855305,1296.6060311284048,561.7937743190662,311,1028,-0.0994006311344167,1.634237060613443,3.409114848054082,13.944575838683388
123,2.050861959539865,986.5032258064516,584.7290322580645,1313.9778761061948,486.24631268436576,310,678,-0.0298568215403402,1.8629262622923677,4.830671550342075,13.516527789498578
124,2.067535634007669,1025.33676975945,584.4020618556701,1326.1073170731706,414.50853658536585,291,820,0.0616894586481527,2.084977429207689,5.890955050975415,12.30724616077819
125,2.0842093084754727,1069.4925925925927,578.9518518518519,1334.379266750948,354.6864728192162,270,791,0.1665909121085167,2.2733402944522543,6.524980656745531,10.868447254006178
126,2.1008829829432765,1116.133064516129,568.5846774193549,1340.3115438108484,299.2656467315716,248,719,0.2792802654067358,2.4474113321752786,6.851409893475796,9.629313630643535
127,2.11755665741108,1162.4016393442623,552.1762295081967,1345.21,252.0857142857143,244,700,0.3950672685271279,2.5944523761037264,6.744297979414168,8.000619436888735
128,2.134230331878884,1203.890977443609,531.7631578947369,1350.6987087517934,209.43185078909613,266,697,0.5041847234519731,2.7142107802382114,6.341509485720022,6.447951085257426
129,2.150904006346688,1240.8782287822878,509.11439114391146,1356.6239193083572,173.5158501440922,271,694,0.6065397981258988,2.809474450863535,5.844942802937431,5.071110925107082
130,2.1675776808144915,1272.1879194630872,485.4530201342282,1363.2088888888889,140.9037037037037,298,675,0.6990980706101957,2.883318885748929,5.190304445995248,3.763086803478372
131,2.1842513552822953,1297.4454828660437,462.4610591900312,1370.85390070922,112.26524822695036,321,705,0.7796226915685376,2.934963419574109,4.454051715243905,2.554654269957284
132,2.200925029750099,1317.689349112426,441.8727810650888,1379.641059602649,87.52317880794702,338,755,0.8476288873356755,2.9685098330990343,3.644617111358363,1.520870557100089
133,2.217598704217903,1332.4792243767313,424.58725761772854,1388.6506329113924,67.23544303797469,361,790,0.901161010117691,2.985680420727617,2.8531037375858577,0.6741958135620737
134,2.2342723786857066,1343.1839378238342,410.50518134715026,1397.6177944862156,51.79573934837093,386,798,0.9427723332224373,2.9909924761448146,2.1107663468727496,0.0092283411223144
135,2.2509460531535104,1350.3002544529263,400.5521628498728,1406.7113665389527,40.95402298850575,393,783,0.9715494720083944,2.9859881614391197,1.3785204766947807,-0.5638419691361118
136,2.267619727621314,1354.360313315927,394.4725848563969,1415.8384615384616,35.03974358974359,383,780,0.9887423365736582,2.972189841255493,0.6889299252610667,-1.0551254801672032
137,2.284293402089118,1355.7587939698492,392.4497487437186,1424.866581956798,34.636594663278274,398,787,0.9945234586182572,2.9508025238811335,-0.0028467760063316,-1.54883511409002
138,2.3009670765569217,1354.2921914357682,394.4760705289672,1434.1462140992166,39.13446475195823,397,766,0.9886474041408336,2.920540296262211,-0.6931532967508953,-2.0547283729690307
139,2.317640751024726,1350.1719576719577,400.537037037037,1443.476253298153,48.82058047493404,378,758,0.9714086337656382,2.882282779859842,-1.3466274245732237,-2.544798177089206
140,2.3343144254925297,1343.3447368421052,410.1131578947368,1452.5275167785237,64.41073825503355,380,745,0.9437409495273316,2.8356780234801193,-1.9587599437728271,-3.0942702364058032
141,2.3509880999603334,1333.647214854111,422.84084880636607,1461.6869095816464,85.23211875843455,377,741,0.9060891824395548,2.779097070585353,-2.5239567979209143,-3.749505361304464
142,2.367661774428137,1320.7486033519554,437.8100558659218,1470.9098474341192,111.21081830790568,358,721,0.8595736814886642,2.710641959860768,-3.028600283804564,-4.497654602344764
143,2.384335448895941,1305.1129476584022,454.8429752066116,1480.2096551724137,143.62620689655174,363,725,0.8050933919890438,2.6291122131691207,-3.4444658996546114,-5.188794223026319
144,2.4010091233637447,1286.7680722891566,472.7289156626506,1488.6975476839236,180.07765667574932,332,734,0.7447098752360805,2.5376094283504447,-3.772209047741304,-6.121874549428658
145,2.4176827978315485,1265.6132930513595,490.6797583081571,1496.9713467048712,225.09312320916905,331,698,0.6793002206159586,2.424963926429308,-3.913901149734064,-7.138232260170686
146,2.4343564722993523,1243.4984615384617,507.2,1504.6571038251366,274.0614754098361,325,732,0.614191647896423,2.299568306387122,-3.8831009751321113,-8.118558226971011
147,2.451030146767156,1220.7630769230768,522.3046153846154,1510.5952693823915,330.98948751642575,325,761,0.5498090974460301,2.154231532380458,-3.670034921605768,-9.393718884564036
148,2.46770382123496,1199.5188679245282,534.7106918238994,1514.15494636472,395.89153754469606,318,839,0.4918057127597703,1.986312684940559,-3.1642176564023976,-10.935574149209714
149,2.4843774957027636,1181.693009118541,544.1489361702128,1513.616368286445,470.3554987212276,329,782,0.444290827149769,1.789559125415552,-2.3438881333399535,-11.836367490000596
150,2.5010511701705673,1170.111111111111,550.1388888888889,1508.1302325581396,543.1054263565892,360,645,0.413643257311253,1.5916012081214277,-1.2008984818030373,-13.225212945047977
151,2.517724844638371,1166.5698924731182,552.0241935483871,1495.557486631016,626.3743315508021,372,748,0.4042440464408417,1.3485333345893231,0.3575448238175419,-15.849759317835373
152,2.534398519106175,1175.1088235294117,548.8823529411765,1470.737823834197,713.3699481865285,340,965,0.4255664293112169,1.0630537536041742,2.7275561201712653,-18.685656789503668
153,2.551072193573978,1201.8829787234042,536.0567375886525,1427.7899432278994,790.830494728305,282,1233,0.4952008121216448,0.7254162175387397,5.358415485545211,-21.797477689969377
154,2.5677458680417824,1241.8958990536278,512.2933753943217,1355.4995073891623,837.4059113300492,317,1015,0.6042553802496561,0.3361656591606443,4.987147912256967,-21.64583099216132
155,2.584419542509586,1260.5574229691877,496.4677871148459,1261.8034285714286,844.0137142857143,357,875,0.6615089737451647,0.0035851384419478,1.71501483230999,-18.1292226981001
156,2.60109321697739,1260.0347593582887,495.83957219251334,1167.1316062176163,833.6300518134715,374,965,0.6614465782924398,-0.2683958560842365,-1.3255789260755582,-14.605736374846623
157,2.6177668914451937,1244.9281437125749,506.9341317365269,1081.8560817084494,817.5246053853297,334,1077,0.6173044307556351,-0.4834774489115584,-3.685313432929484,-12.065998810421528
