frame,t,x_m1_px,y_m1_px,x_m2_px,y_m2_px,area_m1,area_m2,th1,th2,w1,w2
120,2.00083458521115,1054.5697674418604,583.4738372093024,938.063649222065,914.4780763790664,344,707,0.1288691380860295,-0.3384356225578441,6.510722274114939,1.2458391604075347
121,2.0175082067545764,1100.2615894039734,574.8774834437086,990.9634831460676,907.2949438202248,302,712,0.2374264572589775,-0.3176629718932289,6.029716557048743,2.1507194067216737
122,2.0341818282980024,1138.2076124567477,563.5155709342561,1045.867667121419,901.4788540245568,289,733,0.3299435618587533,-0.2667150596902852,5.083528696530705,3.7251833430266665
123,2.050855449841429,1169.0355987055016,551.8284789644013,1101.6661676646706,895.747005988024,309,668,0.4069481244411774,-0.1934383774102248,4.091331711665643,5.352244120986901
124,2.067529071384855,1192.1148036253776,541.0936555891238,1161.1502029769958,891.1258457374831,331,739,0.4663781949966158,-0.0882324739275578,2.9762206615934623,6.938935840420787
125,2.0842026929282813,1207.3390313390314,533.3846153846154,1220.6813333333334,884.736,351,750,0.5061968783234476,0.0379560028243603,1.6985220295878567,8.409864804410239
126,2.100876314471708,1213.5802139037432,529.7727272727273,1280.712158808933,874.7183622828784,374,806,0.5230192220056562,0.1922133320326756,0.3514191697002276,10.068283389118388
127,2.1175499360151337,1211.9327731092435,531.2997198879552,1339.792288557214,857.3619402985074,357,804,0.517915738800821,0.3737054964686103,-0.7947005984391794,11.334776805098477
128,2.13422355755856,1204.1619318181818,536.2301136363636,1392.1842397336293,829.4439511653718,352,901,0.4965181479682377,0.5701968894875119,-1.2667956113021182,11.551014987478084
129,2.150897179101986,1196.2752043596731,540.4768392370572,1434.8637951105936,792.0570430733411,367,859,0.4756715976093713,0.7589000011559186,-0.9530732142428188,10.753722524893076
130,2.1675708006454126,1191.965333333333,542.3653333333333,1469.3107274969177,749.7213316892725,375,811,0.4647357838133146,0.9288038886136826,-0.2969415697834688,9.351707243162307
131,2.184244422188838,1192.1958224543082,541.8355091383812,1495.8228155339805,707.7245145631068,383,824,0.4657694148992104,1.0707536558707311,0.3482662530948355,7.833144254708016
132,2.200918043732265,1196.201612903226,539.6989247311828,1517.5338645418326,668.3333333333334,372,753,0.4763495032142154,1.1900176542098129,0.8221325447538815,6.482781614701758
133,2.2175916652756915,1202.5631868131868,536.2802197802198,1534.3746630727762,633.0822102425876,364,742,0.4931852687187307,1.286936550255169,1.1215959182786532,5.292275331699653
134,2.2342652868191175,1210.3956043956043,532.2115384615385,1548.4789687924017,602.2578018995929,364,737,0.5137516349462752,1.3665004461785542,1.268221170145987,4.30363469465629
135,2.250938908362544,1218.4755434782608,527.5597826086956,1560.4027777777778,575.8652777777778,368,720,0.5354769483674815,1.4304509025748846,1.2718007671597555,3.343288788246165
136,2.26761252990597,1225.9804469273745,522.81843575419,1569.9185393258426,554.8300561797753,358,712,0.556162684286797,1.4779899101097476,1.2311152289353375,2.4397228620382663
137,2.2842861514493964,1233.3760217983652,518.1634877384196,1577.9900142653353,538.5149786019972,367,701,0.5765312471747143,1.5118089339198262,1.123709695706399,1.6148244636490312
138,2.3009597729928224,1239.3538873994637,513.9034852546916,1584.6800573888092,527.3629842180775,373,697,0.5936353046685714,1.531839854041648,0.9802860460261944,0.7457992969234355
139,2.317633394536249,1244.657894736842,509.8263157894737,1589.7715582450833,521.6051437216339,380,661,0.6092210842461993,1.5366792843683357,0.8528007487121282,-0.0808704184636077
140,2.334307016079675,1249.1447368421052,506.63421052631577,1593.6567607726597,520.9925705794948,380,673,0.6220738585405245,1.5291430485386066,0.6904035890960811,-0.815914932527481
141,2.3509806376231013,1252.678756476684,504.0854922279793,1596.0500736377026,525.1693667157584,386,679,0.6322441405598217,1.509470770775149,0.5259584668252711,-1.6223492241559054
142,2.3676542591665277,1255.1005154639174,502.0515463917526,1596.6551226551226,534.8571428571429,388,693,0.6396131233873351,1.475042174588913,0.3784832200885265,-2.439063487412527
143,2.3843278807099537,1257.0102564102565,500.84871794871793,1595.905633802817,549.5267605633803,390,710,0.6448655125044085,1.4281347277561371,0.292004688070993,-3.245625162556521
144,2.40100150225338,1258.6066838046272,499.7737789203085,1592.6943661971832,568.8845070422535,389,710,0.6493506747029391,1.3668095233243356,0.2536381283223766,-4.165804254265007
145,2.417675123796806,1260.015748031496,498.8136482939632,1587.0972972972972,593.4270270270271,381,740,0.6533236448256691,1.2892166406369177,0.250078048371268,-5.125406383825746
146,2.4343487453402326,1261.3890339425589,497.5300261096606,1578.1653225806451,622.1868279569892,383,744,0.6576900881726614,1.1958913507239928,0.3371456280553459,-6.1178742239871795
