frame,t,x_m1_px,y_m1_px,x_m2_px,y_m2_px,area_m1,area_m2,th1,th2,w1,w2
120,2.0008373098046275,1188.1812297734627,542.5566343042071,1533.0115774240232,514.2749638205499,309,691,0.4533325776585402,1.6526293548605728,-3.560332959896947,-1.462337932102366
121,2.0175109540529994,1164.9023569023568,552.7845117845118,1508.4882108183078,533.0235783633842,297,721,0.3939688524794655,1.6282468524097982,-3.58382554941563,-2.0827623397476818
122,2.0341845983013713,1140.7811447811448,561.7946127946128,1482.777618364419,557.560975609756,297,697,0.3338217131401758,1.5831748782468538,-3.5921127593056488,-3.2936390499467785
123,2.0508582425497432,1116.392857142857,569.3214285714286,1456.7078189300412,587.164609053498,308,729,0.2741816319820657,1.5184129208070818,-3.449847966718275,-4.53233392753291
124,2.067531886798115,1093.409677419355,575.1387096774193,1430.1268556005398,622.1646423751687,310,741,0.2187786377241165,1.432033831201834,-3.169331097281417,-5.832379971118766
125,2.084205531046487,1072.3353846153846,579.5323076923077,1401.3764115432873,662.4567126725219,325,797,0.1684930335393207,1.323918863287554,-2.770549633815641,-7.09775862867179
126,2.100879175294859,1054.5473372781064,582.5443786982248,1371.1977750309024,707.3522867737948,338,809,0.1263883197907185,1.1953428265312631,-2.140896830602367,-8.54960103995837
127,2.117552819543231,1042.102777777778,584.2527777777777,1336.357894736842,757.446783625731,360,855,0.0970999292874591,1.0388128508760015,-1.2343000526020524,-10.129654397479236
128,2.134226463791603,1037.0340314136126,584.7434554973822,1296.995321637427,809.6608187134503,382,855,0.0852277598450518,0.8575463189662136,0.0585842737769718,-11.83695241076328
129,2.150900108039975,1042.9884726224784,584.6916426512968,1251.1230207064557,861.8684531059683,347,821,0.099053555966472,0.6440825839120514,1.7926411194332927,-14.459619429554456
130,2.1675737522883467,1062.629179331307,582.6626139817629,1191.1144578313254,908.734939759036,329,830,0.1450074804259195,0.3753572182957392,3.618862376308909,-16.934487381367546
131,2.1842473965367186,1094.3562091503268,577.5032679738562,1122.3673780487804,929.7103658536586,306,656,0.219732803659257,0.0793633476611205,3.9054400189549767,-17.13328726084094
132,2.2009210407850905,1117.334269662921,570.9831460674158,1048.0238450074517,920.0834575260805,356,671,0.2752433154447397,-0.1959914548891088,2.123602729576205,-14.76281957030435
133,2.2175946850334625,1123.4233766233767,568.3844155844156,980.1460234680574,895.4067796610169,385,767,0.2905491965349073,-0.4129366555751939,-0.0134461915015968,-12.034470290459389
134,2.2342683292818344,1116.9550561797753,570.3483146067416,916.1976744186046,865.4961240310078,356,774,0.2747949214175535,-0.5973084075705501,-1.7111594762652969,-10.072312709855334
135,2.250941973530206,1099.692546583851,574.3509316770186,856.1175030599755,836.4296205630355,322,817,0.2334866678159514,-0.748820973340159,-3.0124677152791883,-8.516743878656412
136,2.267615617778578,1074.8478964401295,579.3689320388349,797.6550435865504,807.9028642590287,309,803,0.1743372914290117,-0.8813187227449822,-4.0074004109093755,-6.947654312744724
137,2.2842892620269497,1043.2395833333333,583.7638888888889,744.5679796696315,783.866581956798,288,787,0.0998507301913869,-0.9805064060829036,-4.818115673586626,-5.296173926358387
138,2.3009629062753216,1006.3727598566308,585.5985663082437,690.9354395604396,763.2293956043956,279,728,0.0136661980512355,-1.0579317625961877,-5.396658697861435,-3.7961756462054983
139,2.3176365505236936,966.2284644194756,584.4719101123595,641.2645861601086,746.9742198100407,267,737,-0.08011320432466,-1.107098570541231,-5.905110493937889,-2.042431132109193
140,2.3343101947720655,922.486577181208,578.3959731543624,592.5848214285714,735.6279761904761,298,672,-0.1832532251952605,-1.126041302793364,-6.321461129373371,-0.3291713133190632
141,2.3509838390204374,877.5659824046921,568.0029325513196,546.8173913043478,728.8840579710145,341,690,-0.2909167923268257,-1.118075541291334,-6.706818826452922,1.4890112265567024
142,2.3676574832688093,830.8024316109422,551.1641337386018,505.5772727272727,726.4818181818182,329,660,-0.4069074474963788,-1.076386815846487,-7.428197832968476,3.697410476867846
143,2.3843311275171812,780.2282051282051,526.0,470.5335365853659,727.1448170731708,390,656,-0.5386270484737126,-0.9947769274283388,-8.441658070551755,6.239762608642843
144,2.401004771765553,727.1042084168337,489.7014028056112,446.44444444444446,727.2943722943722,499,693,-0.6884138545659337,-0.8683076519848798,-9.044918076325713,8.1919700250839
145,2.417678416013925,679.096837944664,445.3142292490119,436.67511177347245,720.8256333830104,506,671,-0.840250540994359,-0.7215969396451885,-8.7963371597822,8.598587747610187
146,2.434352060262297,641.2237960339943,397.4249291784703,439.203125,704.721875,353,640,-0.9817478475478186,-0.5815680657007565,-7.515373105029716,7.2691352074753155
147,2.451025704510669,616.3786407766991,357.3042071197411,446.99207606973056,683.3090332805072,309,631,-1.0908678560884542,-0.4791909907596715,-5.804629140085949,5.412617248673896
148,2.467699348759041,599.993769470405,324.5607476635514,456.7354740061162,662.388379204893,321,654,-1.1753164900988706,-0.4010719567867764,-4.524533313691722,4.160479118895709
149,2.4843729930074128,588.3982808022922,298.07449856733524,466.1167664670659,643.2649700598803,349,668,-1.2417487738132602,-0.3404502932971779,-3.438086639573002,3.2656032216362436
150,2.5010466372557847,581.3226666666667,278.26933333333335,476.0192878338279,628.3694362017804,375,674,-1.289967357145512,-0.2921729440389766,-2.485104556367699,2.626716236331796
151,2.5177202815041566,576.8664987405541,263.80352644836273,485.51142857142855,617.3628571428571,397,700,-1.3246202723990264,-0.2528564291651404,-1.6337521883807509,2.132572826578365
152,2.5343939257525285,574.6361502347418,255.4295774647887,494.55652173913046,611.7666666666667,426,690,-1.3444485627036311,-0.2210574227507515,-0.7745576538847322,1.7635444439781254
153,2.5510675700009,573.8871331828442,252.9097065462754,503.55840455840456,610.7806267806268,443,702,-1.3504496699404815,-0.1940470038149722,0.0219208316248751,1.4213152888945355
154,2.567741214249272,574.8504672897196,255.70794392523365,511.7434782608695,615.4405797101449,428,690,-1.343717562407348,-0.1736604117671527,0.8102969153288521,1.050074460384359
155,2.584414858497644,577.6658415841584,264.13861386138615,519.7607726597325,625.1783060921248,404,673,-1.3234284649369887,-0.1590298678414725,1.5899835675622576,0.757964855551508
156,2.601088502746016,581.6083550913838,277.8563968668407,527.4772036474164,639.9787234042553,383,658,-1.2906959216747675,-0.1483843390586838,2.3668910384387916,0.3647400150159687
157,2.6177621469943877,588.408719346049,296.8065395095368,534.7987321711569,659.202852614897,367,631,-1.2444990666378128,-0.1468667773344283,3.221573263071641,-0.2817356891706843
158,2.6344357912427596,598.9424242424243,321.26363636363635,541.3691588785047,683.1277258566978,330,642,-1.1832651886577212,-0.1577794603652876,4.100482011898661,-1.0080535359285685
159,2.6511094354911315,613.7459283387623,350.442996742671,547.8607594936709,711.5205696202531,307,632,-1.1077591100113198,-0.1804826294172009,5.048871089952519,-1.8935005120039956
160,2.6677830797395035,634.3231292517007,384.8503401360544,553.9032738095239,742.9270833333334,294,672,-1.0148990278382053,-0.2209225682078169,6.186936144106602,-3.1445142303407274
161,2.6844567239878754,662.9447513812155,424.44198895027625,559.64375,776.5859375,362,640,-0.9014415655028652,-0.2853436526384895,7.6762326710965505,-5.022674700139959
162,2.7011303682362473,704.6391382405745,469.3321364452424,566.2577639751553,807.5046583850932,557,644,-0.7589174823870184,-0.3884151504586802,9.441523739584635,-7.493543883788621
163,2.7178040124846192,762.5131782945737,515.4542635658914,577.7578475336323,827.0313901345291,645,669,-0.5865923495100811,-0.5352330223941986,10.679306034178143,-8.973479509366465
164,2.734477656732991,832.0225409836065,552.8032786885246,602.4511834319527,832.2899408284023,488,676,-0.402791583120263,-0.6876563604771427,10.277354981150626,-7.694683312283989
165,2.751151300981363,896.9248120300751,573.6917293233083,638.9701986754967,828.3493377483444,399,604,-0.2438704279702042,-0.7918298467000129,8.982633252840262,-4.852131472747
166,2.767824945229735,956.3191489361702,583.9432624113475,684.007496251874,823.4227886056972,282,667,-0.1032451205773545,-0.8494617885229673,7.868037977026368,-2.119741745469343
167,2.784498589478107,1008.4612403100776,586.3953488372093,734.5049928673324,821.0499286733238,258,701,0.0185073043530303,-0.8625174862247703,6.937930392392662,0.3147980664993557
168,2.801172233726479,1055.3041825095056,582.6235741444867,788.208211143695,822.5351906158357,263,682,0.1281160457880904,-0.8389641265811961,6.262202257166908,2.365968219726423
169,2.8178458779748508,1097.1169811320756,574.9169811320754,845.2349799732978,827.6969292389853,265,749,0.2273347696477354,-0.783618861427426,5.58524197998426,4.140117486600979
170,2.8345195222232227,1133.089605734767,565.068100358423,903.7678571428572,836.8303571428571,279,784,0.31436872141875,-0.7009024343450995,4.835337292065091,5.702920204953374
171,2.851193166471594,1162.909090909091,554.0064935064935,963.898929845422,849.0321046373365,308,841,0.3885801573052939,-0.5934419360789366,3.913514398402055,7.187292781234155
172,2.867866810719966,1185.092485549133,544.5,1026.3954081632653,863.8252551020408,346,784,0.4448738150984241,-0.46122570845872,2.6891302529492833,8.712129611810884
173,2.884540454968338,1197.9833333333331,538.2638888888889,1091.5200534759358,878.9090909090909,360,748,0.4782553596557153,-0.3029160364928545,1.1852365082995375,10.447668079061453
174,2.90121409921671,1200.509186351706,537.4041994750656,1160.372163388805,891.641452344932,381,661,0.484398238877562,-0.1128243069080366,-0.650440111410648,12.662539571644286
175,2.917887743465082,1190.196875,543.51875,1232.624269005848,897.3304093567251,320,684,0.4565649456106502,0.1193453237042021,-2.879322740710696,15.18724375963862
176,2.9345613877134538,1163.5882352941176,555.8921568627451,1298.72319201995,881.280548628429,306,802,0.3883806327678474,0.3936290922150042,-4.110024117482657,16.416301995921383
177,2.9512350319618257,1135.6496815286623,565.7929936305733,1351.462365591398,840.0032258064516,314,930,0.3195067856363813,0.6667844824118635,-3.284635106080212,15.054223054732804
178,2.9679086762101976,1118.8305084745762,570.5819209039548,1389.4841530054646,787.2863387978142,354,915,0.2788469582788579,0.8956466115155108,-1.6597594644322722,12.708439498556151
179,2.9845823204585695,1112.708108108108,572.127027027027,1418.2050113895216,731.257403189066,370,878,0.2641583079407573,1.0905764807136296,-0.3172331950199974,10.820071980474165
180,3.0012559647069414,1114.292479108635,571.2284122562675,1440.1909677419355,677.1806451612903,359,775,0.2682680914037823,1.2564666734039167,0.590181927107754,9.188567351132804
181,3.017929608955314,1120.6130790190737,569.0299727520436,1457.3193033381713,628.1480406386066,367,689,0.2838392749295838,1.3969902870436162,1.2328708768559626,7.714090113636364
182,3.0346032532036853,1130.991404011461,565.5272206303725,1471.7110481586403,584.9985835694051,349,706,0.3093809922135316,1.5137106619132277,1.652986668528882,6.521988286642273
183,3.051276897452057,1142.8892045454545,561.15625,1483.9548762736536,546.2474526928676,352,687,0.3389618982462878,1.6144809120106598,1.8536101000236909,5.5281921350095224
184,3.067950541700429,1155.7386018237082,556.1276595744681,1494.9795620437956,512.7197080291971,329,685,0.3711938629794997,1.6980608799048202,1.996824350686628,4.407099262661275
185,3.084624185948801,1169.2767857142858,550.4017857142857,1504.9046898638426,485.6278366111952,336,661,0.4055505759459579,1.7614457225564122,1.9859055426850023,3.4382313109644325
186,3.101297830197173,1181.6559766763849,544.6997084548105,1514.6440422322776,462.5339366515837,343,663,0.437418428038699,1.8127165713500888,1.8414578597204936,2.6053283617827936
