frame,t,x_m1_px,y_m1_px,x_m2_px,y_m2_px,area_m1,area_m2,th1,th2,w1,w2
0,0.0,1386.0341463414634,356.1756097560976,1354.2285318559557,710.8047091412742,410,722,1.0897058729914924,-0.0894476649244608,-0.0558211790140746,0.0218701740442749
1,0.0166742900705164,1385.8734491315136,356.54342431761785,1354.2057613168724,711.0877914951989,403,729,1.0887750944605334,-0.0890829952985539,-0.027111305098748,0.0035665167454955
2,0.0333485801410329,1385.80343980344,356.4938574938575,1354.0440771349863,711.0812672176309,407,726,1.0888017494606788,-0.0893287266549493,-0.0141818375213777,-0.0045236593113687
3,0.0500228702115494,1385.6421568627452,356.6519607843137,1353.934065934066,711.0453296703297,408,728,1.088302150315405,-0.0892338529136298,-0.0614735332461057,-0.0216619127015899
4,0.0666971602820659,1385.1735941320294,357.158924205379,1353.2091412742382,711.1578947368421,409,722,1.0867516944106683,-0.0900511206866864,-0.0535805261258648,-0.0613460481643436
5,0.0833714503525824,1385.1592039800994,357.26616915422886,1352.775482093664,711.0550964187328,402,726,1.0865153158458976,-0.0912796565171741,-0.0285400549386719,-0.0771516057441439
6,0.1000457404230989,1385.029484029484,357.54545454545456,1352.1636615811374,711.3606102635229,407,721,1.0857999241013168,-0.0926240171938543,-0.0763102662927253,-0.0475556433214356
7,0.1167200304936154,1384.6476426799009,358.2332506203474,1351.7188811188812,711.7986013986014,403,715,1.083970476814851,-0.0928655696996374,-0.0967479194256085,-0.0040968590011386
8,0.1333943205641319,1384.2114427860697,358.681592039801,1351.2894736842106,712.5761772853185,402,722,1.0825735183568737,-0.0927606416245803,-0.0722194406586525,-0.0119529885381401
9,0.1500686106346483,1384.3243902439024,359.23414634146343,1351.2299168975069,713.0512465373961,410,722,1.0815620610103054,-0.0932641848958264,-0.0649466783596775,0.0233851737887721
10,0.1667429007051648,1384.1694915254238,359.7142857142857,1351.4917127071824,713.9792817679559,413,724,1.080407638848702,-0.0919807792823735,-0.0683901467651617,0.041308563741388
11,0.1834171907756813,1384.0742574257426,360.21287128712873,1351.4333333333334,714.4430555555556,404,720,1.0792813467200504,-0.0918866029473857,-0.0759420936068735,0.0136780305874485
12,0.2000914808461978,1383.9391727493917,360.8272506082725,1351.3994490358127,715.3636363636364,411,726,1.0778750778539754,-0.0915246363831564,-0.081583621326119,0.0402524687495361
13,0.2167657709167143,1383.6089108910892,361.2920792079208,1351.4362880886426,715.6454293628809,404,722,1.0765606487860606,-0.0905442402674174,-0.0598142061554573,0.0369033429508517
14,0.2334400609872308,1383.5847665847666,361.6117936117936,1351.4923928077455,716.0663900414938,407,723,1.075880359006428,-0.0902939622932879,-0.0561149158637796,0.0341497302307421
15,0.2501143510577472,1383.233830845771,362.0049751243781,1351.4765840220389,716.263085399449,402,726,1.07468929601727,-0.0894053952520229,-0.0479292322885021,0.030198894038441
16,0.2667886411282638,1383.1105651105652,362.13759213759215,1351.4049930651872,716.2912621359224,407,721,1.0742819871623566,-0.0892868720552764,-0.0475318738883661,0.0325699964098334
17,0.2834629311987802,1382.7813267813267,362.53562653562653,1351.4238227146814,716.6592797783934,407,722,1.0731041755116504,-0.0883192321165564,-0.0718259603230839,0.0554514854523138
18,0.3001372212692967,1382.3808353808354,362.9140049140049,1351.3333333333333,717.0902777777778,407,720,1.0718866933683155,-0.0874376437487306,-0.0750915551613764,0.0504624420433505
19,0.3168115113398132,1382.209756097561,363.4512195121951,1351.4303448275862,717.8331034482759,410,725,1.0705999787664364,-0.0866363813239615,-0.1198270763341804,0.0637326893631611
20,0.3334858014103297,1381.6148148148147,364.45432098765434,1351.2894375857338,719.0548696844993,405,729,1.0678906305101197,-0.0853122490498997,-0.2300955492385087,0.0477466527915077
21,0.3501600914808462,1380.7506172839503,366.4172839506173,1350.5206611570247,721.0220385674932,405,726,1.062926618902561,-0.0850440982468778,-0.3871398170411276,0.0359551516104679
22,0.3668343815513626,1378.8379052369078,369.2643391521197,1348.9227586206896,724.0786206896552,401,725,1.0549800672957386,-0.084113195794935,-0.6348945978035321,0.0687701054017994
23,0.3835086716218792,1376.0124688279302,374.2019950124688,1346.5635135135135,729.2648648648649,401,740,1.041753785526601,-0.0827507128755786,-0.9722948226543126,0.107744214286833
24,0.4001829616923956,1371.8286445012789,381.3222506393862,1343.1553133514983,736.6539509536784,391,734,1.0225554154817398,-0.0805200792300579,-1.3733078956436269,0.2673939895724122
25,0.4168572517629121,1365.585677749361,390.9104859335038,1339.253671562083,746.9025367156208,391,749,0.9959559171104162,-0.0738335029850925,-1.929374246815266,0.6525821457790666
26,0.4335315418334286,1356.3501326259948,404.2519893899204,1335.3721854304636,760.8675496688742,377,755,0.9582135237897758,-0.0587573912429374,-2.6214512299492423,1.257382126365049
27,0.4502058319039451,1343.5710306406686,421.3537604456824,1332.1708609271525,778.5867549668874,359,755,0.9085342406826444,-0.0319015943761052,-3.395842669718661,2.0455390625716277
