frame,t,x_m1_px,y_m1_px,x_m2_px,y_m2_px,area_m1,area_m2,th1,th2,w1,w2
120,2.0008339889850513,1023.4583333333334,586.578125,1104.1778425655978,939.5379008746356,384,686,0.0518699986869495,0.2248269139196395,0.7148553143011783,-10.0218620548804
121,2.0175076055599264,1028.5802139037432,586.6042780748663,1049.548387096774,949.4354838709676,374,682,0.0637892221041194,0.0577262286502705,0.695183944575429,-10.0290654879247
122,2.034181222134802,1033.378516624041,585.9718670076726,993.5209235209236,948.12987012987,391,693,0.0750524597686698,-0.1096146711803053,0.2865651500853428,-9.4755878944393
123,2.0508548387096774,1032.6439393939395,585.9621212121212,939.5151515151516,938.5122655122656,396,693,0.0733453769766087,-0.2582584100965535,-0.5409573532893373,-8.276161012105005
124,2.067528455284553,1025.646408839779,586.2209944751381,888.3669849931787,924.412005457026,362,733,0.0570130287844581,-0.3856017420358489,-1.4364863301280548,-6.993678928598819
125,2.084202071859428,1012.135838150289,586.956647398844,839.96996996997,908.5885885885886,346,666,0.0254425324093985,-0.4914782519030381,-2.2361744505899224,-5.721974200060652
126,2.1008756884343036,993.7070422535212,586.938028169014,794.921052631579,892.7368421052631,355,646,-0.0175572019828799,-0.5764137497621307,-2.924572783645041,-4.359887748430056
127,2.117549305009179,970.3802816901408,585.6845070422535,752.913561847988,879.6825633383011,355,671,-0.0720838780702285,-0.6368684451566775,-3.5295521937148835,-3.001941931764363
128,2.1342229215840547,943.4854651162792,582.7645348837209,714.7604790419161,867.6302395209581,344,668,-0.1352580019009048,-0.6765202072626904,-4.031481222207494,-1.678097461685944
129,2.15089653815893,913.4384384384384,577.4804804804805,679.9007518796992,858.8165413533835,333,665,-0.2065226223260243,-0.6928283524595238,-4.5055707644169765,-0.405862553512568
130,2.1675701547338053,880.6657142857143,569.1914285714286,647.9384858044164,851.1388012618296,350,634,-0.2855063206546189,-0.6900546004614272,-4.939493113360737,0.8506815181221035
131,2.184243771308681,845.9309309309309,557.3723723723724,620.1907051282051,845.5721153846154,333,624,-0.3712410508188536,-0.664460477538522,-5.292777396760223,2.14575363408116
132,2.2009173878835564,810.42776203966,541.6203966005666,598.1037735849056,839.9764150943396,353,636,-0.4620058025141134,-0.6184996537437976,-5.518847584100898,3.1366272308342382
133,2.2175910044584315,775.4361111111111,522.3972222222222,580.8924242424242,832.7939393939394,360,660,-0.5552793479238055,-0.5598626379680353,-5.42617463277,3.4997483716908135
134,2.234264621033307,744.3695652173913,501.3152173913044,567.9569892473119,822.8648233486944,368,651,-0.6429537131043583,-0.5017927288275631,-4.923261018774818,3.236760613692295
135,2.2509382376081826,718.899721448468,480.6991643454039,558.3856707317074,811.3612804878048,359,656,-0.7194564809739693,-0.4519256271333076,-4.145284254958137,2.6103376684056796
136,2.267611854183058,699.2113821138212,463.0162601626016,550.9984939759037,799.6460843373494,369,664,-0.7811874736264386,-0.4147451899996618,-3.285896005094929,1.803076742162212
137,2.284285470757933,684.7260638297872,448.4654255319149,544.0120663650075,789.0467571644042,376,663,-0.8290320211617048,-0.3917980066255311,-2.3760185619536425,0.9706366227367488
138,2.3009590873328087,675.5468354430379,438.5898734177215,537.8930722891566,780.8659638554217,395,664,-0.8604211185800424,-0.3823771442375727,-1.4629911097596164,0.1814634991388432
139,2.3176327039076843,670.820197044335,432.80049261083747,531.6570996978852,775.4894259818731,406,662,-0.8778187267948715,-0.3857467010115785,-0.5929702422019841,-0.5280651661665815
140,2.33430632048256,670.0663507109005,432.09952606635073,525.8248502994012,773.2754491017964,422,668,-0.8801950354976162,-0.3999866564519916,0.3213365316226375,-1.238109880343783
141,2.350979937057435,673.9158163265306,436.2091836734694,520.2287390029326,773.9560117302053,392,682,-0.8671030425553191,-0.4270342398564128,1.230429445691096,-1.9508604951803463
142,2.3676535536323104,681.9083969465648,445.1501272264631,515.403735632184,777.0014367816092,393,696,-0.8391636178978366,-0.4650424562274091,2.1507411688445117,-2.6573615315869548
143,2.384327170207186,694.8426666666667,458.7733333333333,511.8352769679301,781.6516034985423,375,686,-0.7953817753530935,-0.515649894413422,3.1059474442914943,-3.4247674638491103
144,2.4010007867820615,713.327027027027,476.5567567567568,510.4167893961708,786.7717231222385,370,679,-0.7355888643221753,-0.5792489753280663,3.929332548080948,-4.054248602284025
145,2.4176744033569366,736.972972972973,495.8945945945946,512.2814814814815,790.9422222222222,370,675,-0.6643494067493335,-0.6508478678008389,4.498419250155335,-4.296323613781837
146,2.434348019931812,764.2908587257617,515.7257617728532,519.2437591776799,793.7033773861967,361,681,-0.5855790287819179,-0.7225194805636294,4.729306778127278,-3.9408643330943542
147,2.4510216365066877,793.3573407202216,533.0193905817174,532.2747747747748,795.7432432432432,361,666,-0.5066401109824261,-0.7822647895280738,4.63304183442447,-3.102097077835458
148,2.4676952530815632,822.3408450704226,547.3943661971831,550.1693667157584,798.3328424153167,355,679,-0.4310799025368157,-0.8259658350713692,4.415966744225051,-2.081676707365829
149,2.4843688696564383,850.5389048991354,559.5446685878962,572.822840409956,802.6852122986822,347,683,-0.3593798383812071,-0.8516829480310077,4.134798784283571,-0.8678712555536604
150,2.501042486231314,877.5333333333333,568.1777777777778,599.5472263868066,809.976011994003,360,667,-0.293195803450005,-0.8549069401742841,3.852021231895884,0.368824962472623
151,2.5177161028061894,903.236914600551,575.2258953168044,629.3485967503693,821.0310192023634,363,677,-0.2309255882633845,-0.8393836560159851,3.5088983244087526,1.6036850185567
152,2.534389719381065,926.1906077348066,579.9475138121547,662.4415781487102,835.3732928679818,362,659,-0.1761837529271762,-0.8014284819617113,3.062142015036168,2.9444321983350017
153,2.55106333595594,946.2535211267606,582.8845070422535,698.65,853.4057142857143,355,700,-0.1288116245503256,-0.7411949890044743,2.629084253591911,4.024745645568374
154,2.5677369525308156,963.3661202185792,585.1229508196722,736.5668073136428,873.0379746835443,366,711,-0.0885110673523081,-0.6672143505504983,2.067786698978799,5.259926269846107
155,2.584410569105691,975.6041666666666,586.0677083333334,779.5843793584379,894.7377963737796,384,717,-0.0598566593955259,-0.5657910013334169,1.3814540873285426,6.6744809828241465
156,2.6010841856805667,983.0470297029703,586.6138613861386,825.8002793296089,916.645251396648,404,716,-0.0424433958164869,-0.4446388770626832,0.5773981646112687,7.981364909211465
157,2.6177578022554417,983.8325,586.72,875.9800266311585,935.8295605858856,400,751,-0.0406020281799957,-0.299634564852702,-0.2997711191065821,9.357507103079998
158,2.6344314188303173,978.7384615384616,586.9692307692308,930.599455040872,947.900544959128,390,734,-0.0524399332168958,-0.1325919059958248,-0.9076051226872552,10.189042570295138
159,2.651105035405193,970.8636363636364,586.2299465240642,985.415748031496,948.5527559055118,374,635,-0.0708681478141558,0.0401418133116666,-0.9165501240731612,10.174815845638198
160,2.6677786519800684,965.6894736842104,585.6473684210526,1039.6622613803231,938.3935389133628,380,681,-0.0830043438977966,0.2067100502644515,-0.2783098733591232,9.383431702143518
161,2.6844522685549435,966.944297082228,585.3129973474801,1091.1724137931035,922.4382183908046,377,696,-0.0801490120489401,0.35305329802781,0.6667490748690763,8.089925981267038
162,2.701125885129819,975.22311827957,585.8870967741935,1139.111111111111,903.4050632911392,372,711,-0.0607701070457568,0.4764866981259904,1.5721039697857868,6.781398214327563
163,2.7177995017046945,989.3554913294796,586.6849710982659,1184.3723536737236,884.86799501868,346,803,-0.0277236944328446,0.5791941653622954,2.384115556130551,5.073297781134809
164,2.73447311827957,1009.2537764350452,586.6495468277946,1222.3659574468086,869.5205673758866,331,705,0.0187335502604765,0.6456671420716066,3.0661286286622853,3.751958455504331
165,2.751146734854445,1033.111111111111,585.437908496732,1262.145431145431,854.989703989704,306,777,0.0745232118142824,0.7043115987461774,3.576817451624452,2.563619060607831
166,2.7678203514293207,1060.142361111111,582.5902777777778,1295.5497896213185,845.0280504908836,288,713,0.1380105157538948,0.7311567445928412,4.038342666945027,1.087968287401098
167,2.784493968004196,1090.2222222222222,577.6259259259259,1327.5762237762235,837.2629370629371,270,715,0.2091907662674849,0.740592330885677,4.510778872044208,-0.1271948197057359
168,2.801167584579072,1123.116104868914,569.2359550561798,1356.9325236167342,832.1349527665317,267,741,0.2884325104869232,0.7269151492846735,4.941901590196586,-1.4808614937914475
169,2.817841201153947,1157.7259259259258,557.1962962962963,1381.9211267605633,828.169014084507,270,710,0.373989510798895,0.6912096973897253,5.291828367158671,-2.7404361324072455
170,2.8345148177288224,1193.2007299270074,541.1824817518249,1402.171385991058,824.4873323397914,274,671,0.4649003448350288,0.6355291866452876,5.495964170957082,-3.708392610708492
171,2.851188434303698,1227.7935943060495,522.0213523131673,1417.241071428571,819.1889880952381,281,672,0.557264709390478,0.5675450643896159,5.320257333571314,-3.9930456701922448
172,2.867862050878573,1257.8194444444443,501.40625,1428.1036106750391,811.359497645212,288,637,0.6423162065543032,0.5023721617037836,4.769477434910832,-3.5751226848529716
173,2.8845356674534486,1282.236593059937,481.22712933753945,1436.1185647425898,801.1544461778471,317,641,0.7163135854149252,0.4483246146788606,4.019260533387242,-2.817879467306127
174,2.901209284028324,1301.0462962962963,463.7345679012346,1442.611635220126,790.875786163522,324,636,0.7763474246507596,0.4084036781196304,3.097307681242215,-1.901819426737027
