frame,t,x_m1_px,y_m1_px,x_m2_px,y_m2_px,area_m1,area_m2,th1,th2,w1,w2
0,0.0,1417.6577017114914,267.2836185819071,1269.9150417827298,584.7144846796657,409,718,1.3134418212641237,-0.4356132700915717,0.0,-0.0045854280428758
1,0.0166736225949549,1417.6577017114914,267.2836185819071,1269.8956884561892,584.692628650904,409,719,1.3134418212641237,-0.435689725788195,-0.0236952842865089,0.0002705460589016
2,0.0333472451899099,1417.5377128953771,267.6034063260341,1269.939944134078,584.7304469273743,411,716,1.3126516488091766,-0.4356042481258104,-0.0260550362679299,-0.0305866674622611
3,0.0500208677848649,1417.9133663366338,267.73762376237624,1269.9303621169915,584.7757660167131,404,718,1.3125729575812648,-0.4367097068876012,-0.0104442282300852,-0.0247666961688539
4,0.0666944903798199,1417.7843137254902,267.8235294117647,1269.951253481894,584.7715877437325,408,718,1.3123033625695686,-0.4364301492154971,-0.0235293181127142,0.0159897211842135
5,0.0833681129747749,1417.612745098039,268.00735294117646,1269.9375866851594,584.8266296809986,408,721,1.3117883196410087,-0.436176493734753,-0.018801436275442,0.0054324908958212
6,0.1000417355697299,1417.6004901960785,268.05392156862746,1269.8555708390647,584.9628610729023,408,727,1.311676386464169,-0.4362489906096022,-0.0004527123104391,-0.0050799519600041
7,0.1167153581646848,1417.5780487804875,268.0048780487805,1269.7945205479452,584.9164383561643,410,730,1.311773222932592,-0.4363458961383162,0.0002049402628212,0.0053323109507759
8,0.1333889807596398,1417.5745721271394,268.0440097799511,1269.9038461538462,584.940934065934,409,728,1.3116832206573623,-0.4360711727288979,0.0198971149721552,-0.0022623546366577
9,0.1500626033545948,1417.8533007334963,267.78239608801954,1269.9356164383562,584.9191780821918,409,730,1.3124367369041403,-0.4364213394330913,0.0469984306237815,0.0028836577989493
10,0.1667362259495498,1417.9142156862745,267.4362745098039,1270.0013774104684,584.9325068870523,408,726,1.3132504888469148,-0.4359750106852325,0.0296203381008054,0.0047613561780492
11,0.1834098485445048,1417.953545232274,267.36919315403424,1269.951724137931,584.8179310344827,409,725,1.313424493581396,-0.4362625613211854,-0.0029746073959436,-0.007787900550833
12,0.2000834711394598,1417.956204379562,267.49148418491484,1270.1008287292818,584.6491712707183,411,724,1.3131512938847385,-0.4362347157144158,-0.0022317171037976,0.0108424038832009
