frame,t,x_m1_px,y_m1_px,x_m2_px,y_m2_px,area_m1,area_m2,th1,th2,w1,w2
0,0.0,1432.0813397129186,223.60047846889952,1635.876821192053,516.846357615894,418,755,1.4115298981195863,0.6073384464392676,0.0054467641572956,-0.0019496546143348
1,0.0166735749459737,1432.125,223.56730769230768,1635.8810160427809,516.7767379679144,416,748,1.4116207151499762,0.6073059387269367,0.0239965667878069,-0.0234933990146759
2,0.0333471498919474,1432.1975903614457,223.26506024096383,1635.846050870147,516.7898259705489,415,747,1.4123301152291516,0.6065550085408539,0.0235583357674934,-0.0337389564514714
3,0.0500207248379211,1432.2692307692307,223.24278846153845,1635.7417218543046,516.7483443708609,416,755,1.4124063185040197,0.6061808406889516,0.0035242939824314,-0.0013505406248998
4,0.0666942997838948,1432.2416267942583,223.2200956937799,1635.6604527296938,516.4420772303595,418,751,1.412447640388847,0.6065099718602002,0.0123888021180048,-0.0049231932473135
5,0.0833678747298685,1432.2548076923076,223.05769230769232,1635.4354194407456,516.2450066577896,416,751,1.4128194497452304,0.6060166662257864,0.0118780675231766,-0.0146862086422934
6,0.1000414496758422,1432.2147971360382,223.0405727923628,1635.2344370860926,515.9933774834437,419,755,1.4128437400869691,0.6060202286592612,0.0154689079582232,-0.0063009209808584
7,0.1167150246218159,1432.0721153846157,222.80048076923077,1635.1755319148936,516.0079787234042,416,752,1.413335293737578,0.6058065484693804,0.0207519272031966,-0.024918491142159
8,0.1333885995677897,1432.0506024096385,222.70843373493975,1634.927807486631,515.975935828877,415,748,1.413535757713961,0.6051892680000625,-0.002618464980622,-0.0180146447993998
9,0.1500621745137634,1432.144578313253,222.85060240963855,1634.912985274431,515.95046854083,415,747,1.4132479753933824,0.6052058114090046,-0.0111703848984643,-0.012326252986352
10,0.1667357494597371,1432.131067961165,222.8859223300971,1634.891102257636,516.2416998671979,412,753,1.413163257214401,0.6047782225941205,-0.0140621983213121,-0.0279923451934533
11,0.1834093244057108,1432.1690476190477,223.06190476190477,1634.873164218959,516.6542056074767,420,749,1.4127790411581511,0.6042723464780114,-0.0216983751747547,-0.0135711981593467
12,0.2000828993516845,1432.145278450363,223.2082324455206,1634.9300791556727,516.8839050131926,413,758,1.4124396782450368,0.6043256618148874,-0.0156128610360675,-0.0227712954218833
13,0.2167564742976582,1431.983293556086,223.26252983293557,1634.4940397350992,517.0516556291391,419,755,1.4122583967409394,0.6035129886763441,-0.0223697961213712,-0.0112801997091455
14,0.2334300492436319,1431.891826923077,223.49759615384616,1634.5386631716906,517.2096985583224,416,763,1.4116937093007251,0.6039494993043755,-0.0384888327622197,0.0161077479100503
15,0.2501036241896057,1431.854761904762,223.8095238095238,1634.4107611548557,517.3267716535433,420,762,1.4109749038656516,0.6040501361603222,-0.028591918629774,0.0079941438829123
16,0.2667771991355794,1431.78125,223.90144230769232,1634.3499344692004,517.3328964613369,416,763,1.4107402503044797,0.6042160812186967,-0.0205189824022222,0.0118937514550207
17,0.2834507740815531,1431.4691943127962,224.04976303317537,1634.082666666667,517.4013333333334,422,750,1.4102906542838545,0.6044467588728704,-0.0142341106054427,0.0167865742366979
18,0.3001243490275268,1431.4739336492892,224.0616113744076,1634.1500664010623,517.2974767596281,422,753,1.4102655832845414,0.6047758656259402,0.0027073317938059,0.0085393609202682
19,0.3167979239735005,1431.4811320754718,224.01179245283015,1634.163563829787,517.2845744680851,424,752,1.4103809360829898,0.60473152222146,0.0301601184177483,-0.0059479676932315
20,0.3334714989194742,1431.585308056872,223.6350710900474,1634.2307692307693,516.9509283819629,422,754,1.411271337274177,0.6045775178557216,0.0529046742160361,-0.0346743557902833
21,0.3501450738654479,1431.7099056603774,223.2688679245283,1634.124,516.8786666666666,424,750,1.4121451561840566,0.6035752312815147,0.0416609133533819,-0.0301710583989951
