frame,t,x_m1_px,y_m1_px,x_m2_px,y_m2_px,area_m1,area_m2,th1,th2,w1,w2
0,0.0,1404.163120567376,307.50591016548464,1102.5753803596128,469.01659751037346,423,723,1.2199877875508434,-1.0791267331300731,-0.0149447569387315,0.0050372554736494
1,0.016673664447858,1404.0374707259953,307.57377049180326,1102.3887362637363,469.14972527472526,427,728,1.2197386036883922,-1.0790427436225676,-0.003876170112678,0.0229276630165973
2,0.033347328895716,1403.8149038461538,307.4375,1102.3779310344828,469.1641379310345,416,725,1.21985852763124,-1.0783621568106487,0.0285688070978649,0.0226475618619567
3,0.0500209933435739,1403.8142857142857,307.0571428571429,1102.623789764869,468.6804979253112,420,723,1.220691297094843,-1.0782875079284708,0.0449736339387322,-0.0003661490809646
4,0.066694657791432,1404.0308056872038,306.83175355450237,1103.0596393897365,468.3037447988904,422,721,1.2213582781938306,-1.0783743669044763,0.0601545083281246,-0.0034134333260574
5,0.0833683222392899,1404.097619047619,306.2452380952381,1103.1737931034484,467.6813793103448,420,725,1.222697289268621,-1.0784013368122585,0.0672759048660578,-0.0195961744460709
6,0.1000419866871479,1404.25,305.8880952380952,1103.309589041096,467.0904109589041,420,730,1.223601749920156,-1.0790278469788277,0.0390306844997347,-0.0269209674740675
7,0.1167156511350059,1404.2727272727273,305.71531100478467,1103.387448840382,466.7830832196453,418,733,1.2239988583416586,-1.079299079168807,0.0150719770573634,-0.0398217517603557
8,0.133389315582864,1404.288782816229,305.673031026253,1103.4190871369294,466.32365145228215,419,723,1.2241043600961965,-1.0803557960319836,0.0010066447884109,-0.0470428913640404
9,0.1500629800307219,1404.4110576923076,305.75,1103.2254901960785,466.37114845938373,416,714,1.2240324272564989,-1.0808678339393292,0.0049533396239761,-0.0539375314986058
10,0.1667366444785799,1404.4796163069543,305.6666666666667,1102.9128630705395,465.9930843706777,417,723,1.2242695407417694,-1.082154468634691,0.0248850308435004,-0.0509239359450492
11,0.1834103089264379,1404.5,305.40384615384613,1102.862258953168,465.6088154269973,416,726,1.224862276564617,-1.082566011179953,0.0288397413136169,-0.0497718561220749
12,0.2000839733742959,1404.5614457831325,305.2578313253012,1102.593964334705,465.1550068587106,415,729,1.225231269080622,-1.0838142270905438,0.0307564436771088,-0.0794834663402705
13,0.2167576378221539,1404.5961538461538,304.97115384615387,1102.3393351800555,464.4792243767313,416,722,1.2258879218075802,-1.0852165724737737,0.0520759863724231,-0.0525400161155483
14,0.2334313022700119,1404.7163120567377,304.5224586288416,1102.4715672676837,463.88904299583913,423,721,1.226967864125752,-1.0855662962881352,0.0455580442883744,-0.0279664084695998
15,0.2501049667178699,1404.781990521327,304.34597156398104,1102.4035812672175,463.55785123966945,422,726,1.2274071608943102,-1.0861491774950414,0.03295081570583,-0.0039630624342386
16,0.266778631165728,1404.8081534772182,304.05515587529976,1102.504143646409,463.4019337016574,417,724,1.2280666858144764,-1.085698453834564,0.0189625532627474,0.0321134105627226
17,0.2834522956135859,1404.752380952381,304.04761904761904,1102.695652173913,463.50350631136047,420,713,1.2280395113946656,-1.085078281031043,-0.0098274818220762,0.0223021938064822
18,0.3001259600614439,1404.6746987951808,304.1566265060241,1102.7653631284916,463.5824022346369,415,716,1.227738965545939,-1.0849547352426032,-0.0103813491735522,0.0020735807783057
19,0.3167996245093019,1404.6937799043062,304.1842105263158,1102.7885154061626,463.5868347338936,418,714,1.227693321129394,-1.085009132650837,-0.0156571785970522,-0.0091192416002149
20,0.3334732889571599,1404.775413711584,304.4302600472813,1102.801966292135,463.7724719101123,423,712,1.227216840461684,-1.085258837591525,-0.0247284977398056,0.0158625511775017
21,0.3501469534050179,1404.8333333333333,304.6095238095238,1102.960729312763,464.1991584852735,420,713,1.2268686917821676,-1.0844801589395958,-0.0195554012671855,0.0149247702231414
22,0.3668206178528759,1404.692857142857,304.69761904761907,1102.5441988950276,464.32458563535914,420,724,1.2265647200639396,-1.084761136370201,-0.0353856067304176,-0.0296447239854008
23,0.3834942823007339,1404.7716346153843,305.125,1102.463888888889,464.5625,416,720,1.225688676316354,-1.0854687313003597,-0.0271902197704762,-0.0114981329918851
24,0.4001679467485919,1404.7469879518071,305.1301204819277,1102.5555555555557,464.6315049226442,415,711,1.2256579988625067,-1.085144568392768,-0.0028538948473633,-0.000112849217761
25,0.4168416111964499,1404.798076923077,305.17788461538464,1102.4593837535017,464.6302521008403,416,714,1.225593506546245,-1.08547249452034,-0.0016480031263246,-0.0071506212526098
26,0.4335152756443079,1404.75,305.15625,1102.4915966386554,464.60084033613447,416,714,1.225603042360232,-1.0853830225114875,0.0100505370718552,0.0025368577907127
27,0.4501889400921659,1404.7613365155132,305.01193317422434,1102.4576976421636,464.47850208044383,419,721,1.2259286651115588,-1.0853878970892314,0.0155342060027312,-0.0012273985489894
28,0.4668626045400239,1404.7352245862885,304.9148936170213,1102.4269819193323,464.3699582753825,423,719,1.2261210666369389,-1.0854239529745868,0.0073418088086635,0.0028625960381538
29,0.4835362689878819,1404.6832151300237,304.8723404255319,1102.4881780250348,464.31849791376914,423,719,1.2261734948245908,-1.0852924371576516,0.0010294503704792,0.0078248917098843
30,0.5002099334357399,1404.6997635933806,304.88652482269504,1102.8286908077994,464.2116991643454,423,718,1.226155396057025,-1.085163013737164,0.0019326368854974,-0.0060009139643985
31,0.516883597883598,1404.7434679334915,304.8646080760095,1102.8543689320388,464.0721220527046,421,721,1.2262379431024475,-1.0854925516092973,0.0042229056798576,-0.0178096568318993
