frame,t,x_m1_px,y_m1_px,x_m2_px,y_m2_px,area_m1,area_m2,th1,th2,w1,w2
68,1.133804737146158,754.3294663573085,508.15313225058,502.5833333333333,771.0387931034483,431,696,-0.6167277554085088,-0.7637559160581969,0.426649446499884,-1.9648734457677544
69,1.150478336221837,757.3231132075472,510.5117924528302,498.5232558139535,765.0305232558139,424,688,-0.6078371850495577,-0.7937380665923007,0.6357915582522682,-1.6007009891017734
70,1.167151935297516,761.7112171837708,513.4319809069212,497.37810218978103,761.4978102189781,419,685,-0.59552588833251,-0.8171348091228479,0.8627152513119989,-1.251568158807402
71,1.1838255343731947,767.5036144578313,517.4457831325301,499.2850940665702,760.0622286541245,415,691,-0.5790680486158583,-0.835474357983981,1.036947695665882,-0.7997307841540336
72,1.2004991334488735,774.1571428571428,521.4404761904761,504.2992805755396,761.4834532374101,420,695,-0.5609465880525462,-0.843803590049773,1.1171929268752292,-0.2079348451738731
73,1.2171727325245525,781.2135922330098,525.5946601941747,512.3753501400561,765.4033613445379,412,714,-0.5418127947100548,-0.842408402468566,1.2229389896834622,0.3872038302242467
74,1.233846331600231,789.3316455696203,530.053164556962,523.8218390804598,772.441091954023,395,696,-0.5201649992365507,-0.8308914271983204,1.3059126689891265,0.944765000481615
75,1.2505199306759098,797.4362745098039,534.7475490196078,537.5702005730659,781.6848137535817,408,698,-0.4982642661689062,-0.8109031367910381,1.3103119652647215,1.545491224942762
76,1.2671935297515886,805.6699751861042,539.1166253101737,554.1898734177215,793.6554149085795,403,711,-0.4764697664907732,-0.7793536250789698,1.3030282116398513,2.255402546072194
77,1.2838671288272674,813.9328358208955,543.3034825870647,574.436496350365,807.8759124087592,402,685,-0.4548119261985429,-0.7356917811760922,1.3071363487161525,2.8898557400952396
78,1.3005407279029462,822.4609571788413,547.2090680100756,597.2597597597597,824.0015015015015,397,666,-0.4328804316592936,-0.6829850330851757,1.2602590015224413,3.497425113118828
79,1.317214326978625,830.2783251231527,550.7758620689655,623.6981424148606,840.7151702786377,406,646,-0.412785819552742,-0.6190624529093844,1.189148055007503,4.121274884783751
80,1.3338879260543035,838.012285012285,553.960687960688,653.430981595092,858.0475460122699,407,652,-0.3932256758376569,-0.5455520628660785,1.1633291876210006,4.699959607190586
81,1.3505615251299825,845.6297229219143,557.0579345088162,687.2530674846626,874.8558282208589,397,652,-0.3739920506178866,-0.4623319685850232,1.1891712507945773,5.07639595926494
82,1.3672351242056613,853.7512315270936,560.268472906404,723.3834951456311,890.2362459546925,406,618,-0.3535701465015124,-0.3762684809177195,1.33866804712711,5.168071406466882
83,1.3839087232813403,863.5586034912718,563.5960099750623,762.1444270015699,903.452119309262,401,637,-0.329351221991448,-0.2899912673332067,1.6032516955078415,5.143553177152038
84,1.400582322357019,875.4885496183206,567.3307888040713,803.387045813586,914.5481832543444,393,633,-0.3001061945249124,-0.2047453939171856,1.9418132107572303,4.855644970015311
85,1.417255921432698,890.0156657963446,571.7310704960836,844.75,923.24375,383,640,-0.2645971920794027,-0.1280691123654633,2.3873507956185436,4.363804333373951
86,1.4339295205083766,908.3462532299742,576.1343669250646,887.3790322580645,929.7483870967742,387,620,-0.2204947344866196,-0.0592247461184115,2.881568931124451,3.8487694653299394
87,1.4506031195840554,930.1857923497269,580.1967213114754,930.2838283828382,934.6732673267328,366,606,-0.1685049419463999,0.0002765656337887,3.329574845730229,3.2787199468918584
88,1.4672767186597342,955.1027777777778,584.2194444444444,972.800332778702,937.0881863560732,360,601,-0.1094627423462777,0.0501113776333999,3.732795051610616,2.6083594760275255
89,1.483950317735413,983.0027247956403,586.3841961852861,1013.7725806451612,938.1193548387096,367,620,-0.0440266857019336,0.0872580459308499,4.06028020886794,2.0098560525096025
90,1.5006239168110918,1012.9222222222222,586.6972222222222,1054.1674641148325,937.2041467304624,360,627,0.025936226328877,0.117134445672143,4.265664941499669,1.614515712000351
91,1.5172975158867703,1043.8029850746268,585.0328358208956,1093.3344208809135,933.7438825448612,335,613,0.098221288349555,0.1410976212974058,4.3768883622380415,1.3152659416570744
92,1.533971114962449,1075.053412462908,580.8486646884273,1131.462365591398,928.1935483870968,337,651,0.1718931898308,0.1609948796503134,4.309533741268692,1.2240563174616768
93,1.550644714038128,1104.3620689655172,574.5718390804598,1167.9523076923076,920.2646153846154,348,650,0.2419321639596035,0.1819164698642214,4.043871627515166,1.4393711332987196
94,1.5673183131138069,1130.9825072886297,566.8192419825073,1203.8382581648525,910.3312597200622,343,643,0.3067449782922012,0.2089938740457699,3.716104655317764,1.7693596227605854
95,1.5839919121894857,1154.8608695652174,558.5188405797102,1238.4722222222222,898.828947368421,345,684,0.3658538422516674,0.2409196558054299,3.260866265363323,2.1421091541546766
96,1.6006655112651649,1174.4713896457763,550.392370572207,1271.336810730253,886.7108792846498,367,671,0.4154857317883493,0.2804272124712029,2.7510585428188965,2.598991161234475
97,1.6173391103408434,1190.8177083333333,542.8307291666666,1303.2124430955994,873.5660091047041,384,659,0.4575939366050342,0.327588729052743,2.246247911912301,3.0574223246414625
98,1.6340127094165222,1203.289893617021,536.406914893617,1333.3808823529412,859.8720588235294,376,680,0.4903918060039621,0.3823836805634061,1.678906423709135,3.523831788225888
99,1.650686308492201,1211.8545454545454,531.4025974025974,1361.804804804805,845.7477477477478,385,666,0.5135807617940499,0.4450986459467644,1.1772889876262762,3.8547266122009263
100,1.6673599075678798,1217.7722513089004,527.9136125654451,1387.6829971181555,831.0129682997118,382,694,0.5296510951557467,0.5109280127197818,0.7395772723592956,3.9630178999260584
101,1.6840335066435586,1220.984693877551,526.1301020408164,1410.221264367816,816.7040229885057,392,696,0.5382435916436559,0.5772541891329758,0.3783256073049413,4.0016780955068585
102,1.7007071057192371,1222.477922077922,525.2753246753247,1430.1470160116448,801.665211062591,385,687,0.5422671941482773,0.6443727651085963,0.1240321488498989,3.866430512604199
103,1.717380704794916,1222.4325699745548,525.1068702290077,1446.3664233576642,787.6554744525547,393,685,0.5423797162884921,0.7061888135752431,-0.0729582439250687,3.55886431932877
104,1.734054303870595,1221.5113924050634,525.6860759493671,1459.40956651719,774.4618834080718,395,669,0.5398342411313329,0.7630509187590492,-0.2019990216798246,3.1309395367713813
105,1.7507279029462737,1219.9818181818182,526.6181818181818,1468.7352496217852,763.1406959152799,385,661,0.5356436148861546,0.8105968747078781,-0.270257148974339,2.577400400773111
106,1.7674015020219525,1218.0848329048845,527.4575835475579,1475.3605015673982,753.9247648902822,389,638,0.5308219224326647,0.8490000006390186,-0.3197372929562844,1.9971034577529585
107,1.7840751010976312,1215.8590078328982,528.5926892950391,1479.205047318612,747.5410094637224,383,634,0.5249812720215628,0.8771946794423274,-0.3756855821258295,1.3372109590923604
108,1.80074870017331,1213.4661458333333,530.1614583333334,1479.8578274760384,744.35303514377,384,626,0.5182938608829065,0.8935922394620385,-0.4213948686180358,0.6592911975073399
109,1.817422299248989,1210.6233766233763,531.5246753246753,1478.2192429022082,744.2334384858044,385,634,0.5109289338377918,0.8991801936450505,-0.4555002796653888,0.0317550789341274
110,1.834095898324668,1207.7625329815305,533.2559366754617,1474.123076923077,746.9584615384615,379,650,0.503104202798906,0.8946511823715668,-0.4938629203424278,-0.6333687752395015
111,1.8507694974003464,1204.5196850393702,535.0209973753281,1467.1233082706767,752.9684210526316,381,665,0.4944599891735247,0.8780591195942562,-0.5138758694404327,-1.353025449557063
112,1.8674430964760256,1201.375,536.8333333333334,1457.6835994194485,762.2075471698113,384,689,0.4859678823554747,0.8495315746013578,-0.5076164834360851,-2.0729938788529183
113,1.884116695551704,1198.060052219321,538.2689295039164,1445.308908045977,774.1465517241379,383,696,0.4775324017154863,0.8089305819495965,-0.4927239509147139,-2.7584793364474014
114,1.900790294627383,1195.1076115485564,539.994750656168,1430.23,788.5942857142857,381,700,0.4695369191304019,0.7575440175724208,-0.4778226495075097,-3.40440963967474
115,1.9174638937030617,1192.0651041666667,541.4921875,1411.8532763532764,804.8817663817664,384,702,0.4615983551411526,0.6954030591069711,-0.4265258369589489,-4.040411551387722
116,1.9341374927787405,1189.6413612565443,542.6465968586388,1390.2617647058823,822.0014705882353,382,680,0.4553134775286582,0.6228076129552603,-0.4226935890814691,-4.622064133739966
117,1.9508110918544193,1186.7251308900525,544.2801047120419,1364.3724340175952,839.7888563049853,382,682,0.4475027082687444,0.5412701705708615,-0.5406124263143572,-5.0294249911203766
118,1.967484690930098,1182.7390180878554,546.062015503876,1334.7727272727273,856.7478005865103,387,682,0.4372855678252672,0.4550903811889792,-0.6955381118300183,-5.186764828187506
119,1.9841582900057768,1177.8623376623375,548.7324675324676,1302.803571428571,872.485119047619,385,672,0.4243084610317276,0.3683060960808004,-1.001885415157888,-5.101173121244223
120,2.000831889081456,1169.934036939314,552.4116094986807,1267.8003025718608,886.4780635400907,379,661,0.4038754963610419,0.2849805503104688,-1.472681030627737,-4.721473858345876
121,2.0175054881571346,1158.6100795755967,557.1299734748011,1231.648177496038,898.3660855784469,377,631,0.375198674889639,0.2108581717600856,-2.006711912634299,-4.226163806696605
122,2.034179087232814,1143.16713091922,562.5208913649025,1193.4216300940438,908.9733542319748,359,638,0.3369572765777361,0.1440498284284614,-2.546212585233586,-3.671787166443476
123,2.050852686308492,1124.2776203966005,568.9631728045326,1155.2393700787402,918.2393700787402,353,635,0.2902896192743741,0.0884143575510832,-3.0863496697405135,-2.9584956130038673
124,2.067526285384171,1101.0651558073655,575.314447592068,1117.0,926.1206896551724,353,638,0.2340361625765221,0.0453922889916992,-3.64900664089923,-2.2781006746195187
125,2.0841998844598497,1073.6598837209303,581.0494186046511,1078.0384615384614,932.834935897436,344,624,0.1686054717646876,0.0124460829458047,-4.114492321569963,-1.7065048232468036
126,2.1008734835355285,1043.186301369863,584.8465753424657,1039.1257763975154,937.4642857142856,365,644,0.0968293718368893,-0.0115148654953593,-4.445537630022355,-1.2393313223993123
127,2.1175470826112073,1010.5399449035812,586.8898071625345,1000.3458528951488,939.7464788732394,363,639,0.0203592475270155,-0.0288821442374291,-4.684386753058938,-0.89826479631941
128,2.134220681686886,976.4414168937328,586.0817438692098,961.7734375,939.584375,367,640,-0.0593818014349616,-0.0414694796506115,-4.6618786451978105,-0.9054884822827084
129,2.150894280762565,944.21875,582.8828125,923.3072196620584,936.4377880184333,384,651,-0.1351013434119783,-0.0590776480798827,-4.435343162546621,-1.1842412054642255
130,2.1675678798382436,913.831202046036,577.4808184143222,885.124054462935,931.287443267776,391,661,-0.2072880687456729,-0.0809606057882297,-4.128658594736382,-1.639366361101587
131,2.1842414789139224,886.5969773299748,570.9647355163728,846.25,924.145061728395,397,648,-0.272780539669958,-0.1137459229662073,-3.6780479184529344,-2.248902096203776
132,2.200915077989601,863.2365853658537,563.7585365853658,807.968992248062,915.262015503876,410,645,-0.3299406614925113,-0.1559551896133404,-3.1417880824265834,-2.832621062896952
133,2.21758867706528,844.1492537313433,556.6641791044776,770.5059523809524,905.2425595238096,402,672,-0.3775503694042111,-0.2082058988383412,-2.57196074753623,-3.4822130793161383
134,2.2342622761409587,829.1053921568628,550.3382352941177,733.186846038864,894.1375186846038,408,669,-0.4157083461781157,-0.2720772391745448,-1.978392322275616,-4.068926194160794
135,2.2509358752166375,818.3333333333334,545.2916666666666,697.8390977443609,881.7518796992481,408,665,-0.4435242101962606,-0.3438931868982705,-1.4333676674300162,-4.506522506203695
136,2.2676094742923163,810.6048192771084,541.6433734939759,664.1142857142858,867.6105263157895,415,665,-0.4635071418076537,-0.4223571381624721,-0.981794734651431,-4.8385280829123465
137,2.284283073367995,805.7289719626168,539.1939252336449,632.74,851.9384615384615,428,650,-0.4762643137566414,-0.5052445416400569,-0.6276428492574511,-4.935809900540663
138,2.300956672443674,802.7338129496403,537.378896882494,604.5487804878048,835.3338414634146,417,656,-0.4844372722701246,-0.5869525689532342,-0.3943891375228933,-4.743127387245111
139,2.3176302715193526,800.9030732860521,536.2884160756502,580.516369047619,818.2604166666666,423,672,-0.4894160864743603,-0.6634145504796507,-0.2540106092183973,-4.434468029025277
140,2.334303870595032,799.5663507109005,535.6232227488151,559.7868613138686,800.9678832116788,422,685,-0.4929078143882776,-0.7348296530130003,-0.2155963006235186,-3.928595360989188
141,2.35097746967071,798.2154566744731,534.7985948477751,543.2280178837556,785.2250372578242,427,671,-0.4966056190319525,-0.7944221984390614,-0.2198193689510441,-3.27400361303673
142,2.3676510687463894,796.8776470588235,534.0094117647059,529.3902077151336,771.8456973293769,425,674,-0.5002381744421944,-0.8440085002451968,-0.2284042650180725,-2.6496500927797046
143,2.384324667822068,795.3811764705882,533.1976470588236,518.9423076923077,760.4319526627219,425,676,-0.5042222613161254,-0.8827806051147492,-0.2461759037739899,-1.9596890992401197
144,2.400998266897747,793.7611241217799,532.3957845433255,511.4396423248882,752.1579731743666,427,671,-0.5084474510854352,-0.9093586409526124,-0.2199313770085622,-1.23676782541883
145,2.4176718659734258,792.6397228637413,531.6789838337182,506.7949479940565,747.5274888558693,433,673,-0.5115563565249308,-0.9240233468562146,-0.1945727636149971,-0.5288099738002012
146,2.4343454650491045,791.4282296650717,530.8875598086124,504.7981927710843,745.9954819277109,418,664,-0.5149359075885618,-0.926992971933342,-0.1938725436457912,0.1588678995132537
147,2.4510190641247833,790.28,530.24,505.30676691729326,747.8105263157895,425,665,-0.5180214626539947,-0.918725547531256,-0.1571396921228464,0.818687695252961
148,2.467692663200462,789.3539192399049,530.0047505938243,508.0524822695036,753.3730496453901,421,705,-0.5201760760392257,-0.8996920311356633,-0.1243755180310513,1.5131116034674836
149,2.484366262276141,788.6135831381733,529.5831381733021,514.2857142857143,761.8347338935574,427,714,-0.522169037698954,-0.8682675150653075,-0.1102364189618164,2.188855539344643
150,2.5010398613518197,788.0560747663551,529.1098130841121,523.3450210378682,772.8106591865358,428,713,-0.5238521517458414,-0.8266998317404408,-0.0870270987194013,2.821917783347448
151,2.5177134604274984,787.524361948956,528.9883990719258,535.7954545454545,786.4375,431,704,-0.5250711476044876,-0.7741644635771804,-0.0469422222095231,3.475701745291428
152,2.534387059503177,787.3571428571429,528.9815668202765,552.1438848920864,802.1956834532374,434,695,-0.5254175433315275,-0.7107949169251881,0.012122684698652,4.027243416058058
153,2.551060658578856,787.6088992974239,529.1873536299765,572.3687150837989,818.3575418994413,427,716,-0.5246668900357152,-0.6398671793781421,0.1444156518044813,4.345909484123964
154,2.567734257654535,789.1282051282051,530.0326340326341,595.808844507846,834.3965763195436,429,701,-0.520601685974646,-0.565871012210242,0.407424679612265,4.515646686815486
155,2.5844078567302136,792.6555819477435,532.0665083135392,623.2741935483871,850.1730205278592,421,682,-0.5110804185129316,-0.4892830145313847,0.7527793429982269,4.556749921931696
156,2.6010814558058923,798.5011933174225,535.2649164677804,653.6240713224369,865.0594353640416,419,673,-0.4954986040594353,-0.4139161696374025,1.148493883490516,4.381202656255253
157,2.617755054881571,807.002427184466,539.9757281553398,685.9148311306901,878.8516886930984,412,681,-0.4727813654045512,-0.3431821814119865,1.6838653515499835,3.951036104045297
158,2.63442865395725,819.905,546.1475,719.8462664714494,891.303074670571,400,683,-0.4393464125210926,-0.2821601857726361,2.295121029385599,3.4432091060671457
159,2.6511022530329287,836.7368421052631,553.6641604010025,755.4992826398852,903.2008608321378,399,697,-0.3962455096562818,-0.2283608050754065,2.8680650816180764,2.8980083356076096
160,2.6677758521086075,857.75,561.6163366336634,791.6573529411764,913.7764705882352,404,680,-0.343704477933385,-0.1855197275608431,3.37703397154598,2.3032546872258757
161,2.6844494511842862,882.0837438423646,569.8645320197045,828.1908396946565,922.7404580152672,406,655,-0.2836308886432719,-0.1515537146274421,3.8626340148327705,1.7788547039157347
162,2.701123050259965,910.6388140161724,576.8517520215634,865.7853949329359,930.3785394932936,371,671,-0.2148964560545826,-0.1261999072668905,4.26567869576276,1.3668550039019374
163,2.717796649335644,941.5370370370372,582.6587301587301,903.9533834586466,935.9834586466166,378,665,-0.1413824559256465,-0.1059729299681495,4.480017474164752,1.1098015539531816
164,2.7344702484113226,973.8228882833788,586.0136239782016,942.288315629742,938.637329286798,367,659,-0.0655004256220661,-0.0891911349385292,4.5376006758688066,1.0258923532330178
165,2.751143847487002,1006.0777777777778,586.8083333333333,980.7352941176472,939.3467492260062,360,646,0.0099338129442847,-0.0717622943829255,4.430574796820992,1.255779138051391
