frame,t,x_m1_px,y_m1_px,x_m2_px,y_m2_px,area_m1,area_m2,th1,th2,w1,w2
0,0.0,1378.4491315136477,360.4665012406948,1153.1562932226832,623.015214384509,403,723,1.0850485572582025,-0.7091773099023324,-0.002017107889583,-0.0119373000885997
1,0.0166735898842647,1378.4888888888888,360.5037037037037,1153.1059972105998,623.0516039051604,405,717,1.0850149248284993,-0.7093763475483351,-0.0146972641326948,0.0044040541874081
2,0.0333471797685294,1378.2555831265508,360.6004962779156,1153.1048951048951,623.0615384615385,403,715,1.084558444949064,-0.7090304471156346,-0.015532327735964,0.0061881569281896
3,0.0500207696527941,1378.2605459057072,360.6327543424318,1153.1100278551532,623.0194986072423,403,718,1.0844969655032644,-0.7091699899668149,0.0032973519079996,-0.0059495584650588
4,0.0666943595370588,1378.24317617866,360.5409429280397,1153.2149929278642,622.7538896746818,403,707,1.0846684023359,-0.7092288481113123,0.0057112638246516,-0.0066051478535131
5,0.0833679494213235,1378.1290322580646,360.4714640198511,1153.0534458509142,622.6540084388186,403,711,1.0846874200447305,-0.7093902530196837,0.0104078151977743,-0.0179618880931261
6,0.1000415393055882,1378.1002506265663,360.29824561403507,1153.1295264623957,622.1267409470752,399,718,1.085015473620298,-0.709827826422536,0.0183760350687225,-0.0297554655541111
7,0.1167151291898529,1378.213399503722,360.22084367245657,1152.958158995816,622.0864714086472,403,717,1.0853002089896,-0.710382513878613,0.0124997082606336,-0.0205054317586476
8,0.1333887190741176,1378.285,360.195,1152.993006993007,622.034965034965,400,715,1.0854323036387197,-0.7105116247416229,0.0209829894703398,-0.027625794169886
9,0.1500623089583823,1378.6079404466502,360.09181141439205,1152.9389736477117,621.9500693481276,403,721,1.0859999325115486,-0.7113037562030445,0.0154625959928033,-0.0247073445002209
10,0.166735898842647,1378.5876543209877,360.1061728395062,1152.9145658263303,621.952380952381,405,714,1.0859479376069796,-0.7113355450002747,-0.0055544339953686,-0.0189165988672492
11,0.1834094887269117,1378.7364532019703,360.2487684729064,1152.8075842696628,622.0744382022472,406,712,1.0858147078025926,-0.7119345714260799,-0.0141582768586746,-0.0080006776534273
12,0.2000830786111764,1378.6277915632754,360.35483870967744,1152.7698863636365,622.2741477272727,403,704,1.0854757990033608,-0.7116023450362536,-0.0105970495701166,0.0077343385123877
13,0.2167566684954411,1378.6492537313434,360.3731343283582,1152.7798036465638,622.2664796633941,402,713,1.085461326085562,-0.7116766530493166,-0.0004340072503683,-0.0096322623718433
14,0.2334302583797058,1378.6492537313434,360.3731343283582,1152.7707454289732,622.1462728551336,402,711,1.085461326085562,-0.7119235538211451,0.0,-0.0109683343457262
15,0.2501038482639705,1378.6492537313434,360.3731343283582,1152.754213483146,622.1025280898876,402,712,1.085461326085562,-0.7120424160665049,0.0134556096115175,0.0081788965832234
16,0.2667774381482352,1378.5816831683169,360.1212871287129,1152.8417366946778,621.8781512605042,404,714,1.0859100327181723,-0.7116508106864762,0.0179407207466061,0.0046129249174888
17,0.2834510280324999,1378.4975369458127,360.0049261083744,1152.8193277310925,621.5644257703082,406,714,1.086059598525476,-0.7118885880300226,0.0206670632514076,0.0008320626090786
18,0.3001246179167646,1378.5411471321695,359.76807980049875,1152.8335664335664,621.502097902098,401,715,1.0865992209917046,-0.7116230637450726,0.0176918412727326,0.0137817130561313
19,0.3167982078010293,1378.5646766169154,359.7562189054726,1152.8727272727272,621.5748251748252,402,715,1.086649571536834,-0.7114290067672215,-0.0076356907251333,0.0030998111178288
20,0.333471797685294,1378.5061425061424,359.8722358722359,1152.820979020979,621.634965034965,407,715,1.086344592240437,-0.7115196937864778,-0.0123224942437693,-0.0020347970548281
21,0.3501453875695587,1378.529702970297,359.93564356435644,1152.7081005586592,621.8687150837989,404,716,1.0862386511060904,-0.7114968615104014,-0.0175542182001726,0.0035474001247662
22,0.3668189774538234,1378.4666666666667,360.1333333333333,1152.7158774373258,622.0348189415042,405,718,1.0857592085704195,-0.7114013979968064,-0.0180035930297248,-0.0120078075367637
23,0.3834925673380881,1378.7308641975308,360.3308641975309,1152.807637906648,622.1697312588402,405,707,1.0856382820528487,-0.7118972880269557,0.002907425319424,-0.0117530519580531
24,0.4001661572223528,1378.7720588235295,360.24754901960785,1152.8143459915611,622.1814345991561,408,711,1.08585616300521,-0.7117933291332804,0.0080125395836072,-0.0079462899887456
25,0.4168397471066175,1378.8357843137255,360.25735294117646,1152.7643758765778,622.1276297335203,408,713,1.0859054776507455,-0.7121622743877033,0.0032549501084305,-0.0277099213986289
26,0.4335133369908822,1378.9183168316831,360.2722772277228,1152.7661971830985,621.9422535211268,404,710,1.0859647064116134,-0.7127173768635323,0.0199690971709791,0.0204463702200292
27,0.4501869268751469,1378.743781094527,359.8880597014925,1152.9694444444444,621.775,402,720,1.0865713907239216,-0.7114804456043621,0.0147491474877618,0.0397594119789122
28,0.4668605167594116,1378.7146401985112,359.92803970223326,1153.0543175487464,621.7298050139276,403,718,1.0864565488843203,-0.7113915126047805,0.027045387681431,0.0285596663762083
29,0.4835341066436763,1378.9670050761422,359.57106598984774,1153.3412587412588,621.7902097902098,394,715,1.087473278128844,-0.7105280612755854,0.0420501015331917,0.0073816207739781
30,0.5002076965279411,1378.9054726368158,359.3532338308458,1153.1131034482758,621.4386206896552,402,725,1.0878588011794326,-0.7111453563698475,0.0227084184177898,-0.0363734135965801
31,0.5168812864122058,1379.0975,359.275,1153.1961325966852,621.171270718232,400,724,1.088230539840081,-0.7117410120375857,0.0298678869290465,-0.0116221917999667
32,0.5335548762964705,1379.25,359.05445544554453,1153.2544951590594,621.1701244813278,404,723,1.0888548109741616,-0.7115329236891054,0.0382652455394187,-0.0141872485261102
33,0.5502284661807352,1379.59900990099,358.9232673267327,1153.2653631284916,621.0698324022346,404,716,1.0895065778619708,-0.7122141167646067,0.0253537414038907,-0.0168962842838628
34,0.5669020560649999,1379.669135802469,358.8666666666667,1153.3174825174826,621.0965034965035,405,715,1.089700286746562,-0.7120963671185395,0.0149582535067919,-0.0076129422679187
35,0.5835756459492646,1379.8161764705883,358.796568627451,1153.351048951049,620.9608391608392,408,715,1.090005393430685,-0.7124679869189824,0.0065301652508439,-0.0154791113512112
36,0.6002492358335293,1379.759305210918,358.8089330024814,1153.3851540616247,620.7913165266107,403,714,1.0899180493411,-0.7126125518274254,-0.0030652421380341,-0.0123307631137193
37,0.616922825717794,1379.779702970297,358.8267326732673,1153.4865629420085,620.5742574257425,404,707,1.089903176250074,-0.7128791830932187,-0.0002836492281281,0.0140359971919479
38,0.6335964156020587,1379.550505050505,358.70454545454544,1153.4681753889674,620.5968882602546,396,707,1.0899085904392984,-0.712144490905835,-0.0010219216831935,0.0275520736245795
39,0.6502700054863234,1379.54797979798,358.72222222222223,1153.5941011235957,620.563202247191,396,712,1.0898690980439951,-0.7119603991410641,-0.0185774996182546,0.0250034070975762
40,0.6669435953705881,1379.042929292929,358.73737373737373,1153.3800841514726,620.5848527349228,396,713,1.0892890832198787,-0.7113106977945264,-0.05351140046369,0.0050278540259179
