frame,t,x_m1_px,y_m1_px,x_m2_px,y_m2_px,area_m1,area_m2,th1,th2,w1,w2
120,2.000831906043553,1355.6546391752577,402.22938144329896,1622.4770514603615,628.1905424200278,388,719,0.9628409954054634,0.8681281677404424,-1.9650000712847744,10.24204373210347
121,2.017505505260582,1347.3306451612902,413.6639784946237,1648.8551282051285,591.101282051282,372,780,0.9300773717554264,1.0388999000928258,-2.073666800239262,9.995685166392436
122,2.034179104477612,1337.7608695652175,426.1195652173913,1663.8763440860216,552.3602150537635,368,744,0.8936900171317641,1.2014562644685132,-2.1089992201586263,9.174244121798624
123,2.0508527036946416,1328.4251336898396,437.4144385026738,1669.2105263157894,515.7565789473684,374,760,0.8597481562635206,1.344835239304946,-1.88620391589353,7.975789513733703
124,2.0675263029116713,1319.9338624338625,446.5899470899471,1667.8801597869508,482.6857523302264,378,751,0.830790400861363,1.4674265000512796,-1.6828253674687037,6.8030982895076315
125,2.084199902128701,1311.804289544236,455.0294906166219,1661.8627187079408,454.71332436069986,373,743,0.8036306448046732,1.5716995079315657,-1.616340256764667,5.800527956718947
126,2.1008735013457303,1303.3809523809523,462.9126984126984,1651.5284327323163,431.47295423023576,378,721,0.7768899815820735,1.6608578568462944,-1.6519566300087116,4.838384272844331
127,2.11754710056276,1294.3342391304348,471.1195652173913,1639.035135135135,414.69594594594594,368,740,0.7485425192593129,1.7330460683783369,-1.7432654821810234,3.962305262736528
128,2.1342206997797897,1284.8413978494625,479.744623655914,1624.4972067039107,403.00837988826817,372,716,0.718756961624537,1.7929896366990865,-1.9016789950400528,3.12864342642876
129,2.1508942989968194,1273.4617563739378,488.7025495750708,1608.8016643550625,397.12760055478503,353,721,0.68512685245383,1.8373775615488717,-2.1122767348602167,2.28572061838393
130,2.1675678982138487,1261.14447592068,498.657223796034,1592.3948863636365,396.76420454545456,353,704,0.6483184501995066,1.869212015725156,-2.3468933765794953,1.463970177067516
131,2.1842414974308784,1246.572700296736,508.9406528189911,1575.0273381294965,401.768345323741,337,695,0.6068645333214543,1.886196865545087,-2.6418260601755885,0.5799227540590084
132,2.200915096647908,1229.7813411078716,519.9125364431487,1557.0285714285717,412.2812030075188,343,665,0.5602209523425624,1.888550814881188,-2.904561940931201,-0.3674906116264172
133,2.217588695864938,1211.132911392405,530.7879746835443,1539.269286754003,428.1513828238719,316,687,0.5100055299132054,1.873942083196527,-3.124443261959731,-1.363110302834362
134,2.234262295081967,1190.6882716049383,541.7685185185185,1520.926724137931,449.5545977011494,324,696,0.456029522890032,1.84309490512506,-3.307201033728241,-2.4906159882543064
135,2.2509358942989968,1168.625850340136,551.7448979591836,1502.140902872777,477.13269493844047,294,731,0.3997196407801439,1.7908870176131702,-3.390863604273902,-3.665340011099022
136,2.2676094935160265,1145.873417721519,560.5759493670886,1482.604838709677,509.6599462365592,316,744,0.3429537214154809,1.720866084446644,-3.398806073200567,-4.778275586838756
137,2.284283092733056,1122.7577639751553,568.1490683229814,1462.192468619247,547.5034867503487,322,717,0.286378980218239,1.6315449134462374,-3.272148920817854,-6.058935878432542
138,2.3009566919500855,1100.9298780487804,573.9786585365854,1439.506666666667,591.5933333333334,328,750,0.2338367220471753,1.518817547409313,-2.9251552800305305,-7.433024274454944
139,2.317630291167115,1082.0437317784256,578.2244897959183,1414.6503856041131,641.1992287917737,343,778,0.1888332466446249,1.3836743780008094,-2.395342278190897,-8.68550057830355
140,2.334303890384145,1067.3180592991914,581.1590296495957,1386.8082386363635,694.7556818181819,371,704,0.1539587677788519,1.2291804361254886,-1.6456209365829806,-10.068150495948863
141,2.3509774896011746,1058.8170103092784,582.5670103092783,1353.8988326848248,752.6446173800259,388,771,0.1339563987251498,1.047929765548431,-0.528745964241516,-11.86509653179037
142,2.3676510888182043,1059.892670157068,582.8952879581152,1313.6964520367935,813.3797634691196,382,761,0.1363265711880821,0.8335127076406074,1.1046787776454914,-13.895184493774371
143,2.3843246880352336,1074.6432584269662,580.9775280898876,1265.1081424936388,868.8142493638677,356,786,0.170794341129188,0.5845642909566744,3.2798531321388293,-16.90235125161442
144,2.4009982872522633,1106.4564564564564,575.042042042042,1199.0336134453785,909.7212885154062,333,714,0.2457004844200863,0.2698666464508522,4.57970800285537,-18.831374434671936
145,2.417671886469293,1138.5929203539822,565.1533923303834,1123.415007656968,914.5803981623276,339,653,0.3235147726704551,-0.0434092891024003,3.3977360537745853,-17.027114374596586
