frame,t,x_m1_px,y_m1_px,x_m2_px,y_m2_px,area_m1,area_m2,th1,th2,w1,w2
120,2.0008307027745476,1234.5626666666667,517.5546666666667,1498.009888751545,752.0568603213844,375,809,0.5750767785620484,0.8434612768432219,0.1496889216907285,6.438918845001794
121,2.017504291964335,1235.4699738903394,516.9895561357703,1521.8385826771653,721.4199475065617,383,762,0.577572630148582,0.9508211644911654,0.2264388329597944,6.05433264003571
122,2.034177881154123,1237.265415549598,515.7801608579089,1540.9973262032086,691.8863636363636,373,748,0.5826278747168216,1.0453561873597808,0.3665292771436158,5.1685572534892
123,2.050851470343911,1239.7506702412868,513.9758713136729,1556.058583106267,665.841961852861,373,734,0.5897953473348271,1.12317796518832,0.4750437702645261,4.243685102326753
124,2.0675250595336987,1242.6883468834687,511.69376693766935,1567.8200836820083,643.0376569037657,369,717,0.598469244061939,1.1868711114538193,0.5071127126438716,3.407993140793212
125,2.0841986487234867,1245.7329842931938,509.9005235602094,1576.6067251461989,624.703216374269,382,684,0.6067061254219128,1.236824920370722,0.4895512187818412,2.6109605064708257
126,2.1008722379132747,1248.537234042553,507.86968085106383,1583.204172876304,610.2429210134128,376,671,0.6147943958805958,1.2739392772051297,0.4344858122924959,1.81570506020504
127,2.1175458271030627,1250.8650793650793,506.4153439153439,1587.5935582822085,600.8496932515337,378,652,0.6211950013078256,1.297373560898078,0.336302425501143,0.9865029276628878
128,2.1342194162928503,1252.4373333333333,505.072,1589.886115444618,596.2730109204368,375,641,0.6260091328532664,1.3068363663058775,0.2028618849614695,0.2019886112851297
129,2.1508930054826383,1253.1023622047244,504.56692913385825,1590.378048780488,596.7088414634146,381,656,0.6279598727720527,1.304109311149246,0.0607974579899216,-0.5173102504923619
130,2.1675665946724263,1253.1391076115483,504.56167979002623,1589.1710914454277,601.6297935103245,381,678,0.6280365565298811,1.2895855291051257,-0.0371691212634438,-1.2986492186621024
131,2.1842401838622143,1252.5428571428572,504.6987012987013,1585.536023054755,611.3631123919308,385,694,0.6267203874550685,1.260803024002024,-0.1290637292877562,-2.07593173078758
132,2.200913773052002,1251.592,505.56533333333334,1579.8575458392102,625.5543018335684,375,709,0.623732645326989,1.2203590633747308,-0.184491299204829,-2.8549417192973556
133,2.21758736224179,1250.50656167979,506.37532808398953,1571.4356435643565,644.032531824611,381,707,0.6205681231910054,1.1655987732253223,-0.210366702169515,-3.65854146970363
134,2.234260951431578,1249.2453333333333,507.44533333333334,1560.299723756906,666.4060773480663,375,724,0.6167175093846191,1.0983570283754485,-0.214321214036867,-4.511210807928744
135,2.250934540621366,1248.160949868074,508.35620052770446,1545.1422924901185,692.7470355731225,379,759,0.6134211154359908,1.0151626217054524,-0.1729074055158755,-5.363591173286826
136,2.2676081298111535,1247.0935064935063,508.6753246753247,1526.0802069857698,721.3350582147477,385,773,0.6109515352897316,0.9194963967647344,-0.0741128793380532,-6.228390537609705
137,2.2842817190009415,1247.0755208333333,508.6510416666667,1501.4150943396226,752.0070754716982,384,848,0.6109496600284807,0.8074633714301196,-0.0036231730791503,-6.898793441024633
138,2.3009553081907295,1247.3202099737532,509.08923884514434,1471.7237762237762,781.2925407925408,381,858,0.6108307126907611,0.6894411012830386,-0.1530009430715674,-7.204667012912184
139,2.3176288973805175,1245.4274193548388,510.10483870967744,1435.6471251409246,808.7057497181511,372,887,0.6058475102876298,0.5672080553850916,-0.5307498065914708,-7.213948771815546
140,2.334302486570305,1240.9220430107528,513.1586021505376,1395.343716433942,833.7551020408164,372,931,0.5931317042154299,0.4488762647681839,-1.164480140206532,-6.760496313078616
141,2.350976075760093,1231.5013550135502,519.1734417344173,1351.350815850816,856.0909090909091,369,858,0.5670153833326892,0.3417645788983945,-2.0003091662483965,-5.980666129867574
142,2.367649664949881,1216.912676056338,528.6253521126761,1305.3637469586374,875.8418491484185,355,822,0.5264270376342441,0.2494379245068027,-2.89094906610287,-4.990156668605772
143,2.384323254139669,1195.9099378881988,540.0465838509317,1258.5804020100502,893.7638190954774,322,796,0.4706103891390887,0.1753569343283681,-3.765759550077262,-4.015200324511412
144,2.4009968433294566,1168.7737704918034,552.5377049180328,1210.2953296703297,910.2994505494504,305,728,0.4008495821832266,0.1155423230555901,-4.617811954841446,-2.8801103572193587
145,2.4176704325192446,1135.1333333333334,565.5766666666667,1163.736503856041,925.4550128534704,300,778,0.3166193901576535,0.0793133804933104,-5.380780991979048,-1.7771355976093042
146,2.4343440217090326,1095.9327217125383,576.9724770642201,1116.2454417952315,937.514726507714,327,713,0.2214157186222705,0.0562798652774186,-6.075582548848171,-0.8681302561086184
147,2.4510176108988206,1050.5043227665706,584.6599423631123,1068.7165467625898,945.968345323741,347,695,0.1140158551413758,0.0503636859861495,-6.524331559494075,-0.1726546925357079
148,2.467691200088608,1003.3244680851064,587.0691489361702,1021.606648199446,948.6246537396122,376,722,0.0038476703003257,0.0505223184473596,-6.566611826998097,-0.1097117601882279
149,2.484364789278396,956.7866666666666,584.3306666666666,973.736147757256,946.9709762532982,375,758,-0.1049621208029617,0.0467051083488154,-6.330171505831796,-0.5788958380498664
150,2.501038378468184,913.5673575129532,577.2746113989638,924.9223181257706,940.8902589395808,386,811,-0.2072456880779549,0.0312177756727166,-5.783857370383219,-1.455204538043642
151,2.517711967657972,876.0134770889488,567.6064690026955,875.3494558645707,932.081015719468,371,827,-0.297837444255155,-0.001821856960094,-5.064255390065745,-2.6416218172364876
152,2.53438555684776,844.4137931034483,556.448275862069,823.6348808030112,921.4115432873276,377,797,-0.3761243159302055,-0.0568728582780476,-4.299457167899037,-3.8117757086662376
153,2.551059146037548,818.7904509283819,545.4960212201592,771.6955445544554,908.7339108910892,377,808,-0.44121220936843,-0.1289338214599209,-3.4197189916935087,-4.962418629595632
154,2.567732735227336,799.9672544080604,536.2594458438288,719.1515957446809,893.7021276595744,397,752,-0.490162295154232,-0.2223555175133031,-2.509588257789804,-6.070626652286893
155,2.584406324417124,786.931203931204,529.076167076167,667.4283854166666,876.4088541666666,407,768,-0.5248998966602354,-0.3313720913095389,-1.6643645698056857,-6.845555017316871
156,2.6010799136069114,779.1467661691543,524.7537313432836,618.8794233289647,855.9947575360419,402,763,-0.5456641573521881,-0.4506354617829688,-0.9835618643684988,-7.346721060271847
157,2.6177535027966994,774.8523002421307,521.8886198547216,573.8377403846154,831.1490384615385,413,832,-0.5576989095986798,-0.5763645090114103,-0.5532992025971815,-7.46697174575857
158,2.6344270919864874,772.6042654028436,520.2985781990521,535.0253164556962,802.5696202531645,422,790,-0.5641151245584733,-0.6996379005440323,-0.3908200553220597,-7.23281566400628
159,2.6511006811762754,770.1719128329298,518.8401937046004,501.3224043715847,770.9303278688525,413,732,-0.5707316556978203,-0.8175585031456176,-0.4655897086239923,-6.687781127393495
160,2.667774270366063,766.9827586206897,516.7413793103449,472.96032831737347,739.3967168262653,406,731,-0.5796412276236523,-0.9226565307627836,-0.5994419467252593,-5.774015383542934
161,2.684447859555851,763.1936274509804,513.8676470588235,450.0767004341534,710.4775687409551,408,691,-0.5907213532234676,-1.0101056241070383,-0.7079283039520992,-4.828123948114749
162,2.701121448745639,758.6881188118812,510.9529702970297,431.9719764011799,684.0191740412979,404,678,-0.6032486390554935,-1.083660841299268,-0.7970266293289782,-3.962986049680582
163,2.717795037935427,753.7672634271099,507.48849104859335,417.1741741741742,661.2612612612612,391,666,-0.6172999424049731,-1.1422600268215073,-0.8421711893505951,-3.069855280627849
164,2.7344686271252145,748.9630541871921,503.8768472906404,405.4011887072808,643.001485884101,406,673,-0.6313326719329073,-1.1860318529418474,-0.800819541880825,-2.2454493771761657
165,2.7511422163150026,744.4756097560976,500.8170731707317,396.2207407407407,629.3851851851852,410,675,-0.6440050145179231,-1.2171394277445082,-0.7022193417539278,-1.4967133738839098
166,2.7678158055047906,740.8119047619048,498.0309523809524,389.5629522431259,620.2503617945007,420,691,-0.6547497055839638,-1.2359430208038509,-0.6160091664287062,-0.788114928471178
167,2.7844893946945786,737.4510739856802,495.51551312649167,384.9486111111111,615.2236111111112,419,720,-0.664547182074275,-1.2434208368478432,-0.4917809594528798,-0.0786999371297061
168,2.801162983884366,735.2068126520682,493.79318734793185,383.00410396716825,615.3091655266758,411,731,-0.671149212962518,-1.2385674416457766,-0.3468799352605273,0.6959834538703621
169,2.817836573074154,733.4133663366337,492.6287128712871,383.4305750350631,620.6143057503506,404,713,-0.6761146491517035,-1.220211752462395,-0.2190939717620171,1.4309978581692877
170,2.834510162263942,732.6389548693587,491.9904988123515,386.5625,630.1972222222222,421,720,-0.6784553787207557,-1.1908477008086145,-0.0750912497390309,2.1609043808928297
171,2.85118375145373,732.64,491.8776470588235,392.1808066759388,644.9986091794159,425,719,-0.6786187304514962,-1.148151688611555,0.017010622134002,2.8820891000618554
172,2.8678573406435177,732.7588652482269,492.2293144208038,401.5963431786217,662.9803094233474,423,711,-0.6778881224701055,-1.0947381614830207,0.0894409646964186,3.629669050872351
173,2.8845309298333057,733.4689655172414,492.8873563218391,414.1408250355619,685.9046941678521,435,703,-0.6756361266473234,-1.0271124673132892,0.1302336594655007,4.4165047926816206
174,2.9012045190230937,734.1751152073733,493.4400921658986,431.3414304993252,711.1646423751687,434,741,-0.6735451973968846,-0.9474601883472152,0.1572815885496523,5.15565905823768
175,2.9178781082128817,735.231308411215,494.285046728972,453.7533156498674,738.9827586206897,428,754,-0.6703912294581351,-0.8551857850339616,0.245504509211727,5.7663605022494915
176,2.9345516974026693,736.7540983606557,495.8407494145199,481.46770025839794,767.047803617571,427,774,-0.6653583147352109,-0.7551683360777613,0.3915452075953662,6.18948633422485
177,2.9512252865924573,739.4053398058253,498.0412621359223,514.6902313624679,794.3868894601543,412,778,-0.6573343015767844,-0.6487838801686189,0.6949543093274966,6.405374469764655
178,2.9678988757822453,744.6348448687351,501.9069212410501,552.8620268620268,820.6984126984127,419,819,-0.642183549416412,-0.5415671710465387,1.220913675685792,6.207792317057129
179,2.9845724649720333,753.6775818639799,508.1183879093199,594.7617896009674,844.130592503023,397,827,-0.6166202754476268,-0.4417715224283547,1.8973547428702464,5.695087652255406
180,3.001246054161821,767.1670886075949,517.0303797468355,639.2748387096774,865.603870967742,395,775,-0.5789121223565837,-0.3516520672194582,2.6495456743405397,4.993159568451438
181,3.017919643351609,785.6432291666666,528.421875,685.1283068783068,884.3108465608466,384,756,-0.5282654032205594,-0.2752637396215189,3.457347076147134,4.240154461738662
182,3.034593232541397,810.0605263157895,541.5,733.0432569974555,902.3905852417304,380,786,-0.4636193526882005,-0.2102548800269049,4.255279692412837,3.430541118853331
183,3.051266821731185,840.1716621253406,555.2425068119891,781.2822384428224,918.1593673965936,367,822,-0.3863638322626821,-0.1608648729926474,4.990543919290564,2.487837138656681
184,3.0679404109209725,876.3181818181819,567.5454545454545,829.7226463104325,931.617048346056,374,786,-0.2971987944005108,-0.1272925311847871,5.545156842185527,1.7035406875912478
185,3.0846140001107605,915.93351800554,578.0941828254847,878.0089058524173,941.239185750636,361,786,-0.2014484979035961,-0.1040565978066769,5.888118582791589,1.1902772911775787
186,3.1012875893005485,958.4900284900284,585.011396011396,926.6820652173913,947.186141304348,351,736,-0.1008466537000647,-0.0876001420347301,6.081123870149241,0.984501749789326
187,3.117961178490336,1002.2492401215806,587.2218844984802,976.4848484848484,948.33608815427,329,726,0.0013398245425668,-0.0712262423414477,5.992771286984343,1.2348658987233554
188,3.134634767680124,1044.0501672240805,584.9030100334448,1027.2972602739726,945.5356164383562,299,730,0.0989953593950021,-0.0464208486351472,5.550258041708411,1.8421662224289008
189,3.151308356869912,1081.114006514658,579.4169381107491,1077.5945558739254,938.7091690544412,307,698,0.1864252695120922,-0.0097951967172819,4.959013940516486,2.966448427301326
190,3.1679819460597,1113.6343042071198,571.8381877022654,1132.4369426751591,929.6420382165604,309,785,0.2643644818562084,0.052501836223882,4.305087916239883,3.892732069385058
191,3.1846555352494876,1140.448275862069,563.41065830721,1183.2636484687084,918.4420772303596,319,751,0.3299878041946998,0.1200164339843967,3.5897448846953703,4.792319482900559
192,3.2013291244392756,1162.0295857988165,555.0236686390532,1237.273560209424,904.0850785340314,338,764,0.3840723448633146,0.2123121688720834,2.832434612083195,5.767059162535214
193,3.2180027136290636,1177.918309859155,548.2422535211267,1287.1805555555557,886.6199494949495,355,792,0.4244415064523226,0.3123315846030255,2.1269103835467096,6.427719793593042
194,3.2346763028188517,1189.720994475138,542.6132596685082,1336.5654320987655,865.6444444444444,362,810,0.4549988048208187,0.4266584874029606,1.620903136203948,6.978353726638259
195,3.251349892008639,1198.6866485013625,538.0653950953679,1382.2429906542056,840.8130841121496,367,856,0.4784940524713295,0.545039991121009,1.3018840947212948,7.036753976699714
196,3.2680234811984272,1206.275,534.1805555555555,1423.3254237288136,813.0892655367231,360,885,0.4984129659570223,0.6613143774771553,1.163274245811838,6.663101606810031
197,3.2846970703882152,1213.4289617486338,530.4207650273224,1458.1300345224397,784.1760644418872,366,869,0.5172859662507834,0.7672356289645411,1.2111189875150317,6.045896524969832
198,3.3013706595780032,1221.4220430107528,525.8387096774194,1489.073770491803,754.9028103044496,372,854,0.5388003668725773,0.8629279673597816,1.3241843782869305,5.3202811019758345
199,3.318044248767791,1229.7197802197802,520.8186813186813,1515.0607187112764,727.184634448575,364,807,0.5614437789209653,0.9446519919016152,1.3956005992838412,4.47877748894184
200,3.334717837957579,1238.3812154696132,515.3618784530387,1537.1653116531163,702.0663956639567,362,738,0.5853397090035384,1.0122825592059537,1.4559893423031225,3.677076441664255
201,3.351391427147367,1246.975342465753,509.2191780821918,1555.860724233983,679.3802228412256,365,718,0.6099969152375088,1.067272115917129,1.4764647924817966,2.8844202779841974
202,3.368065016337155,1255.6620111731845,503.268156424581,1571.615168539326,660.7233146067416,358,712,0.6345756438095922,1.1084698367375585,1.4317057313193609,2.11441833635548
203,3.3847386055269424,1263.7196765498652,497.466307277628,1584.5325615050651,645.7698986975398,371,691,0.6577402616468765,1.137782001348621,1.3514333586196745,1.416364808145378
204,3.4014121947167304,1271.208,491.7973333333333,1594.9080118694362,634.4525222551929,375,674,0.6796421330875917,1.1557016066453358,1.2277531589503663,0.7404095776472726
205,3.4180857839065184,1277.5217391304348,486.6195652173913,1602.552437223043,627.2407680945347,368,677,0.698682365244482,1.162472571608371,1.032779234222207,0.0889667975829108
206,3.4347593730963064,1282.4882506527415,482.26631853785904,1607.754518072289,624.460843373494,383,664,0.7140824064379213,1.1586683983141928,0.8424854161527378,-0.5224408831297426
207,3.451432962286094,1286.5013192612137,478.5883905013193,1610.0349013657055,625.3050075872534,379,659,0.7267768766991185,1.1450506422858604,0.6508732906386655,-1.1243111861631212
208,3.468106551475882,1289.2139175257732,475.8298969072165,1609.7551020408164,630.5189504373178,388,686,0.7357871941633504,1.1211757926350587,0.4502522714191426,-1.7402745503154224
209,3.48478014066567,1291.2557544757033,474.2506393861893,1606.1322901849217,639.6941678520626,391,703,0.7417915195099418,1.087017396427056,0.25829096200079,-2.2841611196886227
210,3.501453729855458,1292.1548223350253,473.5761421319797,1599.7229080932784,652.0507544581619,394,729,0.7444004689470229,1.045005464329111,0.022527414313151,-2.763396916917206
