t,th1,w1,th2,w2,energy
0.0,-0.9427661865067554,0.0,-1.5476670742313914,0.0,-0.27275468591986674
0.008333333333333333,-0.9419412178515131,0.1978732378871151,-1.5466963507992797,0.2331511777233726,-0.2727546859198668
0.016666666666666666,-0.9394722748992711,0.3943151430470794,-1.5437753118597157,0.46842902006810205,-0.2727546859198669
0.025,-0.9353772572217656,0.5878918441176902,-1.5388774417656212,0.7079385647424468,-0.27275468591986685
0.03333333333333333,-0.929686033073319,0.7771642703356978,-1.531958846680206,0.9537420812975526,-0.2727546859198666
0.041666666666666664,-0.9224404944393879,0.9606853091727102,-1.5229586959450714,1.2078388710569887,-0.2727546859198667
0.05,-0.9136946363505571,1.1369968506237138,-1.511799826477223,1.4721463971549533,-0.27275468591986674
0.058333333333333334,-0.903514660459361,1.3046269849440253,-1.4983894978750625,1.7484830163198455,-0.2727546859198667
0.06666666666666667,-0.8919790995469029,1.46208790145033,-1.4826202843943435,2.0385523892621324,-0.2727546859198663
0.075,-0.8791789535433383,1.6078754205036845,-1.464371090535934,2.343929327260249,-0.27275468591986707
0.08333333333333333,-0.8652178178010314,1.7404716176434958,-1.4435082810109514,2.666046308353065,-0.27275468591986696
0.09166666666666666,-0.8502119693090457,1.8583527357608522,-1.419886925537617,3.0061790325182454,-0.272754685919865
0.1,-0.834290354093634,1.9600056431371593,-1.3933521779599558,3.3654279596544057,-0.2727546859198675
0.10833333333333334,-0.8175943857799408,2.0439576705072153,-1.3637408436086687,3.7446904315527543,-0.2727546859198673
0.11666666666666667,-0.8002774157735068,2.108827044411514,-1.3308832484302677,4.144614167384383,-0.2727546859198622
0.125,-0.7825036613117673,2.153404760482546,-1.294605623626261,4.565516827767923,-0.2727546859198685
0.13333333333333333,-0.7644462661044998,2.176784171448779,-1.2547333837625876,5.007246877160496,-0.27275468591986773
0.14166666666666666,-0.7462840020327411,2.1785623310957885,-1.2110959375390875,5.468946991012623,-0.2727546859198611
0.15,-0.7281958795434675,2.159147135180803,-1.1635340687320481,5.948662456529417,-0.2727546859198681
0.15833333333333333,-0.7103526078508127,2.120214108520094,-1.1119114909088474,6.442716647137793,-0.2727546859198669
0.16666666666666666,-0.6929034652642162,2.065357588546828,-1.0561328815494364,6.944767009744906,-0.2727546859198789
0.175,-0.6759568599113741,2.000950568472517,-0.996171312970139,7.44449410062746,-0.2727546859198609
0.18333333333333332,-0.6595531132823081,1.9371207103582109,-0.9321078415969473,7.926037297467797,-0.2727546859198642
0.19166666666666665,-0.6436296692260424,1.888507609489737,-0.8641836497659428,8.366676413799357,-0.27275468591989865
0.2,-0.6279832407058393,1.8740889046554239,-0.7928584888683483,8.736880040316512,-0.2727546859198664
0.20833333333333334,-0.612240690569195,1.9151016131650251,-0.7188575092439085,9.003303330419898,-0.27275468591987306
0.21666666666666667,-0.5958572973953902,2.0305750505192965,-0.6431771746039453,9.135581606248184,-0.272754685919864
0.225,-0.5781587460688866,2.2316908062954384,-0.5670239941693733,9.115051415259583,-0.27275468591987406
0.23333333333333334,-0.5584247273902851,2.5180028141126396,-0.4916888505555988,8.940584660857706,-0.2727546859198915
0.24166666666666667,-0.5359865925776461,2.8780514498224874,-0.4184001253043499,8.627522488694344,-0.2727546859197888
0.25,-0.5103023669803933,3.2938057474869895,-0.3482128922880334,8.200706452144164,-0.2727546859198985
0.2583333333333333,-0.4809890464566924,3.7459272975038025,-0.2819641101938667,7.686482778866391,-0.2727546859199014
0.26666666666666666,-0.44781700755646214,4.217339787444568,-0.22028385712068735,7.107640771028336,-0.2727546859198404
0.275,-0.41068429062808864,4.6945382710741566,-0.16363297387231085,6.482030521918744,-0.2727546859198857
0.2833333333333333,-0.36958720575479365,5.167311349650481,-0.11234091772929856,5.823637734284746,-0.27275468591988994
0.2916666666666667,-0.3245969617192064,5.627684379434873,-0.06662935300770267,5.144747823949473,-0.27275468591993685
0.3,-0.2758465722854315,6.068559237739704,-0.02661608811709099,4.458418697898628,-0.2727546859198808
0.30833333333333335,-0.22352966418544107,6.4822352661273985,0.007701756254006915,3.7809642166180977,-0.27275468591988444
0.31666666666666665,-0.1679117525933755,6.85892111750603,0.036484699550587814,3.1342536016618956,-0.2727546859199936
0.325,-0.1093530953202057,7.18551733628797,0.06010467501738716,2.547316851274851,-0.27275468591991114
0.3333333333333333,-0.04833844631753166,7.445321983628667,0.07920551670446445,2.0560976270896565,-0.2727546859199169
0.3416666666666667,0.014497926608494392,7.619623602728542,0.09474787982424811,1.6996914388259114,-0.2727546859198416
0.35,0.07837075148175524,7.691750210033681,0.10800436401694773,1.512194714091232,-0.27275468591994645
0.35833333333333334,0.14238327455743374,7.6524956382269975,0.1204744122887174,1.5122939620272553,-0.2727546859199381
0.36666666666666664,0.20560760336681846,7.503907695665079,0.1337218135551805,1.6961661644370956,-0.27275468592001445
0.375,0.26717947912902656,7.25871495950206,0.14918559822669897,2.038639161150009,-0.2727546859199345
0.3833333333333333,0.3263702157886479,6.935788360183799,0.1680347008028861,2.501859557144967,-0.2727546859199679
0.39166666666666666,0.3826147627392728,6.554728214314319,0.19110693455926434,3.0457932097603555,-0.27275468591988794
0.4,0.43550112883325753,6.132288556846384,0.21892432432747125,3.635507736152048,-0.27275468591997376
0.4083333333333333,0.48474046517602093,5.681253538807991,0.25175007230637314,4.243960836360902,-0.2727546859199714
0.4166666666666667,0.530135436553241,5.210974552205967,0.2896542516253766,4.85161198926751,-0.27275468591994745
0.425,0.571556531064443,4.728604118760233,0.33256912401353317,5.444562075339904,-0.27275468591996677
0.43333333333333335,0.6089293824163947,4.2404429062223095,0.38032678390598396,6.012288882680496,-0.2727546859199635
0.44166666666666665,0.6422329198621007,3.7531728749140267,0.43267792046522485,6.545417983172965,-0.27275468592000984
