t,th1,w1,th2,w2,energy
0.0,-0.17776953726154923,0.0,-0.8569048278247066,0.0,-0.5784016261097544
0.008333333333333333,-0.1782288630239979,-0.11041430143976942,-0.8549353316248476,0.4728288261850152,-0.5784016261097544
0.016666666666666666,-0.17961564023374282,-0.22293935362278527,-0.8490193479271787,0.9474580647006612,-0.5784016261097543
0.025,-0.18195620346218164,-0.3396695170380288,-0.8391343178303948,1.4257046098119657,-0.5784016261097541
0.03333333333333333,-0.18529418793469468,-0.46265690188586533,-0.8252424590600269,1.9094032014094096,-0.5784016261097545
0.041666666666666664,-0.18968999855559338,-0.5938633861128064,-0.807290725709561,2.4003722621273242,-0.5784016261097554
0.05,-0.19521972146543914,-0.7350706097603631,-0.785211307483753,2.9003116858094087,-0.5784016261097513
0.058333333333333334,-0.20197300202637758,-0.8877149267216193,-0.7589234433327882,3.4105779645332466,-0.5784016261097571
0.06666666666666667,-0.21004905534371307,-1.0525928893955652,-0.7283379197839775,3.931745615756061,-0.5784016261097648
0.075,-0.21954939917187577,-1.229351946563151,-0.6933665942132909,4.4628105036116015,-0.5784016261097352
0.08333333333333333,-0.23056504356231583,-1.4156474369951833,-0.6539407421252573,4.999830707767566,-0.5784016261097658
0.09166666666666666,-0.24315482562542373,-1.6058444951017135,-0.6100438487304424,5.533789560006681,-0.5784016261097709
0.1,-0.25731095542202365,-1.78927262306352,-0.5617656487609505,6.047671661039976,-0.5784016261097695
0.10833333333333334,-0.27290951750227677,-1.9485047562396967,-0.5093816311478153,6.513511770992613,-0.5784016261097045
0.11666666666666667,-0.2896513258938858,-2.0591048730230552,-0.453449644065338,6.8918129154519185,-0.5784016261095627
0.125,-0.3070150765242188,-2.093245892360956,-0.3948875696252635,7.137372257855066,-0.5784016261099237
0.13333333333333333,-0.3242624308669226,-2.0284559942475817,-0.3349660763720701,7.213681430155409,-0.5784016261097831
0.14166666666666666,-0.3405266722311097,-1.8577913211262185,-0.2751633598842686,7.109744517788954,-0.5784016261099424
0.15,-0.3549642870921153,-1.593493441589978,-0.21691622025033913,6.846008473232419,-0.578401626109624
0.15833333333333333,-0.3668943801477823,-1.2606687112299053,-0.16139292616697795,6.463650071319924,-0.5784016261098153
0.16666666666666666,-0.37586170971781424,-0.8867105868677643,-0.10939438280925733,6.006911419746469,-0.5784016261097896
0.175,-0.3816212616445831,-0.49391104539148034,-0.06138542445262556,5.510971011829768,-0.5784016261098055
0.18333333333333332,-0.38408349538675385,-0.09727536489634693,-0.017589512288298744,4.9986045725743695,-0.5784016261097855
0.19166666666666665,-0.3832564461708394,0.294492004791333,0.02191383956728842,4.482110296742724,-0.5784016261097826
0.2,-0.3792009671496852,0.6771078441430699,0.05711555898001621,3.9666410247555923,-0.5784016261097927
0.20833333333333334,-0.37200107100286584,1.0490644563166265,0.08802999651703333,3.453067992508477,-0.5784016261097913
0.21666666666666667,-0.36174589660445483,1.4104894800562557,0.11466804889412326,2.939948800513117,-0.5784016261097918
0.225,-0.3485192859060564,1.7624363109781618,0.13702338797422892,2.424746598254039,-0.5784016261097903
0.23333333333333334,-0.3323939939099535,2.106457578300692,0.15506663637863222,1.9045599762499386,-0.5784016261097918
0.24166666666666667,-0.31342873566888413,2.4443317274878513,0.16874438314750573,1.376587267740147,-0.5784016261097938
0.25,-0.29166723434243313,2.7778409673899565,0.1779815766596532,0.8384986503237496,-0.5784016261097878
0.2583333333333333,-0.2671392106862829,3.1085129590525122,0.18268715240597141,0.2888649132184101,-0.578401626109795
0.26666666666666666,-0.23986399060871263,3.43723416400375,0.1827640044701068,-0.2722005410230682,-0.5784016261098065
0.275,-0.2098582472939901,3.7636238027803754,0.17812583737307405,-0.8419978324380999,-0.5784016261097699
0.2833333333333333,-0.17715039810461006,4.085042198679863,0.16872513454640772,-1.4135821302651161,-0.5784016261098037
0.2916666666666667,-0.14180511679695287,4.395152228250109,0.15459804468231286,-1.9733594427281698,-0.5784016261097998
0.3,-0.10396130996629846,4.682189960303324,0.13593169474792363,-2.498221050779529,-0.5784016261098462
0.30833333333333335,-0.06388332732077219,4.9277250048333,0.11315311271568385,-2.9535836349261735,-0.5784016261097207
0.31666666666666665,-0.02201468065953597,5.107665150742183,0.08702067068230601,-3.2953790600935293,-0.5784016261095816
0.325,0.02099344273472801,5.197548390964944,0.05866960028146079,-3.4795080666793625,-0.5784016261099137
