t,th1,w1,th2,w2,energy
0.0,-1.2000698516128494,0.0,1.4510943096590374,0.0,-0.18892317260744354
0.008333333333333333,-1.1988497805067992,0.29266856703943794,1.450701192409414,-0.0946628966110745,-0.18892317260744357
0.016666666666666666,-1.1951969745371875,0.5835628982189387,1.449506124718489,-0.1930932209627178,-0.18892317260744357
0.025,-1.1891334778257987,0.8709517635053251,1.447462180932476,-0.29900463379068437,-0.18892317260744368
0.03333333333333333,-1.1806954226121171,1.153193452606615,1.4444919138676104,-0.4159981853561674,-0.18892317260744387
0.041666666666666664,-1.1699320683960355,1.4287885458738876,1.440488567888833,-0.5474947752039353,-0.1889231726074434
0.05,-1.1569043701315418,1.6964402321295917,1.4353178951651435,-0.6966580858692148,-0.18892317260744382
0.058333333333333334,-1.1416830140485235,1.9551214521483147,1.4288206448865295,-0.8663109969902405,-0.18892317260744418
0.06666666666666667,-1.1243458751543114,2.2041458608578086,1.4208157521455353,-1.0588528415299774,-0.18892317260744274
0.075,-1.104974884676992,2.4432374752869683,1.4111041743049682,-1.2761889507206114,-0.18892317260744412
0.08333333333333333,-1.0836523450457727,2.6725924724031733,1.3994732142573136,-1.519686767099396,-0.18892317260744446
0.09166666666666666,-1.0604567859499714,2.8929265076120405,1.3857010465689077,-1.790173432086524,-0.18892317260744107
0.1,-1.035458504697265,3.105502569267829,1.3695610452683378,-2.087987601299956,-0.18892317260744484
0.10833333333333334,-1.0087149624102982,3.312137841695705,1.3508254240523663,-2.4130934807045272,-0.1889231726074452
0.11666666666666667,-0.9802662007430206,3.515192932108074,1.3292676586389782,-2.7652588380441703,-0.1889231726074344
0.125,-0.9501303928940215,3.717552358186418,1.3046631714782182,-3.144292995101386,-0.1889231726074486
0.13333333333333333,-0.9182995458741954,3.922610546717152,1.2767878071847667,-3.5503379089119558,-0.1889231726074472
0.14166666666666666,-0.8847352322323336,4.134282279270156,1.2454136797175936,-3.9842075915815274,-0.1889231726074056
0.15,-0.8493640536366208,4.357060870820838,1.2103019801187649,-4.447779990412467,-0.1889231726074655
