t,th1,w1,th2,w2,energy
0.0,-1.1316111044831418,0.0,-1.2109894891591837,0.0,-0.2635274308485903
0.008333333333333333,-1.1301418337649771,0.3524576795345038,-1.211258243873894,-0.064225660518465,-0.2635274308485903
0.016666666666666666,-1.1257424274450847,0.7028897879777872,-1.2120506504025448,-0.12510880979522074,-0.26352743084859054
0.025,-1.1184385036533524,1.04917618561222,-1.2133243168205334,-0.17911337641679903,-0.26352743084859076
0.03333333333333333,-1.1082740157840487,1.3890264934591294,-1.2150060103689864,-0.2223522844427681,-0.2635274308485907
0.041666666666666664,-1.0953128637336798,1.719941455830338,-1.2169883117127787,-0.25050107441177066,-0.2635274308485904
0.05,-1.0796406181199094,2.0392265700028913,-1.2191259530475027,-0.2588126792113906,-0.2635274308485915
0.058333333333333334,-1.061365881049227,2.3440661891131818,-1.221232769098752,-0.24225118714490287,-0.263527430848591
0.06666666666666667,-1.0406207861305286,2.6316540583994263,-1.223080254195438,-0.19574057888692764,-0.2635274308485914
0.075,-1.0175602390629994,2.899360371161661,-1.2243985673585744,-0.11449553023813379,-0.26352743084859087
0.08333333333333333,-0.9923597295741535,3.144901003737909,-1.2248804346164086,0.0056257651654462535,-0.26352743084859137
0.09166666666666666,-0.9652118649020539,3.3664685423424143,-1.2241878292100348,0.16781983727869268,-0.2635274308485959
0.1,-0.9363220915957602,3.5627918146711166,-1.2219607255719236,0.37415043678673765,-0.2635274308485895
0.10833333333333334,-0.9059042769452709,3.7331096313871313,-1.2178268149520515,0.6255072469695198,-0.26352743084859215
0.11666666666666667,-0.874176842585354,3.877067856260989,-1.211410970486125,0.921702831382924,-0.26352743084859576
0.125,-0.8413599838780252,3.994567330824206,-1.2023434604689651,1.2616676374070868,-0.26352743084859187
0.13333333333333333,-0.8076742397577913,4.08559768137693,-1.1902663151701527,1.6436890593209899,-0.26352743084859337
0.14166666666666666,-0.7733403931502597,4.150088785031237,-1.1748376934232672,2.06564536049133,-0.2635274308485879
0.15,-0.7385804542186916,4.1878022614391135,-1.1557344437238088,2.5252010135349923,-0.2635274308485973
0.15833333333333333,-0.7036193353065247,4.1982753311765855,-1.1326532598379737,3.0199471673387723,-0.26352743084859465
0.16666666666666666,-0.6686867547207941,4.1808226721739015,-1.1053109131447558,3.5474824818845168,-0.26352743084857533
0.175,-0.6340188701005428,4.134600288255432,-1.07344406623086,4.105432109051711,-0.2635274308486041
0.18333333333333332,-0.5998590961335633,4.058739356980803,-1.0368092151036772,4.691395020688878,-0.2635274308485955
0.19166666666666665,-0.5664574582059945,3.9525678933741037,-0.9951834581867416,5.302791349465912,-0.2635274308485631
0.2,-0.5340676206526928,3.8159547175711723,-0.9483671470710681,5.936550116942113,-0.2635274308486102
0.20833333333333334,-0.5029403451376845,3.649834421943573,-0.8961901523249454,6.588531667854427,-0.2635274308485943
0.21666666666666667,-0.47331152530301196,3.457000967137564,-0.83852459468525,7.252521471670546,-0.2635274308485863
0.225,-0.44538212295167573,3.2432744087747825,-0.7753084652200036,7.918587740323024,-0.2635274308485903
0.23333333333333334,-0.4192865876321151,3.0190957501144973,-0.7065861783245525,8.570650950065236,-0.26352743084859065
0.24166666666666667,-0.3950466968966397,2.801362212553181,-0.6325721683487899,9.18347831146924,-0.263527430848706
0.25,-0.37251159665102296,2.6146921314202505,-0.553738247551288,9.720313978614838,-0.26352743084856006
0.2583333333333333,-0.35129558323299614,2.4903236789025485,-0.4709087234415053,10.133999291387232,-0.2635274308486069
0.26666666666666666,-0.3307428653640071,2.4604488868856733,-0.3853185416304691,10.375228850878994,-0.2635274308486256
0.275,-0.30995996570134654,2.548042071288207,-0.2985697945450069,10.408095684349766,-0.26352743084862673
0.2833333333333333,-0.2879354543853821,2.7573298937836226,-0.2124535390431604,10.224875917403748,-0.26352743084864416
0.2916666666666667,-0.2637099978091303,3.072191363925595,-0.12869367252742894,9.848442098662494,-0.26352743084846614
0.3,-0.23651900261084394,3.463770999651317,-0.04873432077267649,9.320330067097057,-0.26352743084870545
0.30833333333333335,-0.20585420237533714,3.900993481526782,0.026347148154571665,8.68464383963472,-0.26352743084865826
0.31666666666666665,-0.17144921739545216,4.357625431805494,0.09581313120786444,7.977820259528415,-0.263527430848587
0.325,-0.13322699759495749,4.814512239108659,0.15918690676107697,7.226112326517784,-0.2635274308486345
0.3333333333333333,-0.09124274589722967,5.258803617293556,0.21617438308674897,6.447624726974254,-0.2635274308486495
0.3416666666666667,-0.04563882328381712,5.682098326541564,0.26661021089529724,5.655731856881319,-0.2635274308487216
0.35,0.0033840911302839153,6.078486988222607,0.310432320432896,4.862351026052843,-0.2635274308486132
0.35833333333333334,0.05558015627270625,6.4427538419531185,0.3476817003699038,4.080724860771405,-0.26352743084864816
0.36666666666666664,0.11065717088245848,6.768723539378986,0.3785235702445967,3.327789927981626,-0.2635274308487735
0.375,0.1682622472720412,7.047786161490352,0.40328656596727835,2.626093515866787,-0.2635274308486384
0.3833333333333333,0.22795687927511663,7.267911404881541,0.42251439170871313,2.004722123679908,-0.2635274308486675
0.39166666666666666,0.28918818773014343,7.413866930123299,0.4370170292912067,1.498010599870687,-0.2635274308485926
0.4,0.3512701919312858,7.4695328257567795,0.4478965783384774,1.1405408752384105,-0.26352743084875224
0.4083333333333333,0.4133942077327593,7.422473614582108,0.45651452863782754,0.958302037961412,-0.2635274308486938
0.4166666666666667,0.4746815342010477,7.2690517755444715,0.4643792710235674,0.9592376432773192,-0.26352743084874664
0.425,0.5342698817472522,7.0168791862119395,0.47297245220244727,1.128974091982941,-0.263527430848654
0.43333333333333335,0.5914013044231244,6.682675164914738,0.4835751590704132,1.435125134491379,-0.26352743084871144
