t,th1,w1,th2,w2,energy
0.0,1.4787414554982574,0.0,1.235026426716798,0.0,-0.1069432957996351
0.008333333333333333,1.4770042860647916,-0.4170697361643917,1.2355940675341752,0.13656162471278535,-0.10694329579963517
0.016666666666666666,1.4717853863080448,-0.8359008564335436,1.2373132495052783,0.27699890191262827,-0.1069432957996355
0.025,1.4630632260142282,-1.2580969615856192,1.2402313902235966,0.4248549667835339,-0.10694329579963498
0.03333333333333333,1.4508042289115513,-1.68490745952788,1.2444226867822805,0.5829367083257401,-0.10694329579963546
0.041666666666666664,1.4349668011673522,-2.1169527318459025,1.249979823696432,0.7527672194362858,-0.10694329579963824
0.05,1.415508108394113,-2.553834055802878,1.2570002829022777,0.9338285836076604,-0.10694329579963321
0.058333333333333334,1.3923946554231543,-2.993611591448693,1.2655653480881766,1.1225673289601479,-0.10694329579963512
0.06666666666666667,1.365617649854041,-3.432193586175557,1.275710055566331,1.3112445228978606,-0.10694329579963052
0.075,1.3352133051145842,-3.862803342313026,1.2873838703833458,1.486935612080483,-0.1069432957996544
0.08333333333333333,1.301286134365927,-4.275865696621358,1.3004056986998338,1.6313004206885917,-0.10694329579962765
0.09166666666666666,1.2640298617123533,-4.65976481687096,1.3144230603102693,1.7219436251937223,-0.10694329579959526
0.1,1.2237373296081175,-5.002728193620936,1.328891183962017,1.7358416391260605,-0.10694329579965234
0.10833333333333334,1.180791098190214,-5.2954394431839145,1.3430874369770833,1.6541565519599217,-0.1069432957996438
0.11666666666666667,1.1356330536926238,-5.533236734446886,1.356164929943601,1.4664220727413555,-0.10694329579970333
0.125,1.088721748209553,-5.716718272653903,1.3672306513918264,1.171987695830706,-0.1069432957995834
0.13333333333333333,1.0404925800718616,-5.850520953729826,1.3754217806884113,0.7782409263540648,-0.1069432957996519
0.14166666666666666,0.9913330520486726,-5.9411172511143615,1.3799582988619297,0.297029805216551,-0.1069432957996665
0.15,0.9415765027973022,-5.994742626061348,1.3801651655151232,-0.25878764213326544,-0.1069432957996472
0.15833333333333333,0.8915101818242214,-6.016073475287208,1.3754704739051922,-0.8775712627804544,-0.10694329579964376
0.16666666666666666,0.8413909612018969,-6.007687097999581,1.3653906447929531,-1.5498302223434066,-0.1069432957996207
0.175,0.7914631441993866,-5.970049271816391,1.3495117980764997,-2.268294906755907,-0.10694329579966899
0.18333333333333332,0.7419751354135722,-5.901762136674133,1.3274724132909916,-3.0276041434400756,-0.10694329579964218
0.19166666666666665,0.693193600181832,-5.799898417607155,1.2989490182562409,-3.823930711584002,-0.10694329579959455
0.2,0.6454147894454305,-5.660339733373878,1.2636446330115516,-4.654711939993103,-0.10694329579968642
0.20833333333333334,0.5989731215348583,-5.478096244585239,1.2212787844167567,-5.518545779937087,-0.10694329579963657
0.21666666666666667,0.5542471440484246,-5.247620295532509,1.1715777057554217,-6.415244065365449,-0.10694329579955308
0.225,0.511662765881629,-4.963158915217463,1.1142636611765255,-7.345970577909425,-0.10694329579971523
0.23333333333333334,0.4716930635702853,-4.619248517026927,1.0490433292183297,-8.313285550487079,-0.10694329579962569
0.24166666666666667,0.4348526235637906,-4.211589231473685,0.9755974894507089,-9.320690432014253,-0.10694329579954998
0.25,0.401681307377141,-3.738838202418276,0.8935794781772003,-10.370760294227304,-0.1069432957996525
0.2583333333333333,0.37270553866740697,-3.2064765504334707,0.802641381549734,-11.45989982835049,-0.10694329579967898
0.26666666666666666,0.34835171759810224,-2.634863939854175,0.7025301643301559,-12.56603334393514,-0.1069432958003323
0.275,0.32876648033788264,-2.073745156910352,0.5933318734879669,-13.624885253572623,-0.10694329579928818
0.2833333333333333,0.31349772903729867,-1.6192156195471017,0.4759513004332915,-14.50011637638232,-0.10694329579952766
0.2916666666666667,0.30110382253461254,-1.407163855868821,0.3527399909737391,-14.988711382802833,-0.10694329579884854
0.3,0.2890625962929805,-1.544270103928019,0.22768792128340334,-14.926755863959093,-0.10694329579885209
0.30833333333333335,0.27441846109061463,-2.018552815752655,0.10546029910085038,-14.330911468185128,-0.10694329580008388
0.31666666666666665,0.25480989903517465,-2.712405011663521,-0.01016644795211714,-13.377014365307089,-0.10694329579914452
0.325,0.2289633691686486,-3.497381071655768,-0.1170172564430389,-12.250113494224587,-0.10694329580043438
0.3333333333333333,0.19650532799301787,-4.289178560956617,-0.21417129743467764,-11.062054090294076,-0.10694329580005524
0.3416666666666667,0.15757593942873643,-5.046208740724961,-0.3013475251203286,-9.859457216242081,-0.10694329580008821
0.35,0.11254366529725646,-5.7525967348433085,-0.3784889581183744,-8.65406183474717,-0.10694329579995321
0.35833333333333334,0.06184829532246643,-6.405555160376426,-0.44556890406070687,-7.443911994332738,-0.10694329580007822
0.36666666666666664,0.00592321659601991,-7.008635260741252,-0.5025268699834485,-6.224007946911681,-0.10694329580024098
0.375,-0.05484147271208619,-7.568236609112395,-0.549266156936447,-4.991226439187959,-0.10694329579990536
0.3833333333333333,-0.12011247473802235,-8.091193462978554,-0.585682280194549,-3.7473071146828416,-0.10694329580010187
0.39166666666666666,-0.18960578705867379,-8.581920726101275,-0.6117175639686832,-2.502537822207156,-0.10694329580054263
0.4,-0.26304905058766004,-9.037824444386978,-0.6274572242891704,-1.2823831662599237,-0.10694329579963868
0.4083333333333333,-0.34009477859095244,-9.442037626887446,-0.6332990021255198,-0.13859120814498124,-0.10694329580009398
0.4166666666666667,-0.42016517734791675,-9.754940448781095,-0.6302273858367772,0.8380508888475012,-0.10694329579888628
0.425,-0.5022481668708353,-9.91326864052165,-0.620152664746478,1.5190444874350688,-0.10694329580181161
0.43333333333333335,-0.5847748095772276,-9.853017661506964,-0.606080478018039,1.7817334278353993,-0.10694329580023382
0.44166666666666665,-0.665795509668569,-9.55415663382094,-0.5917318644716308,1.5901294703500113,-0.10694329580196005
0.45,-0.7434702185274953,-9.061857147232915,-0.5806033044152088,1.0317547338567696,-0.10694329579950945
0.4583333333333333,-0.8165088987934518,-8.454725993070687,-0.575130112156699,0.2586380397293416,-0.10694329580028022
0.4666666666666667,-0.8842544560074358,-7.800555418278877,-0.5765100313400853,-0.5945599501798103,-0.10694329579995615
0.475,-0.9465012498780179,-7.139538844755741,-0.5850228246489286,-1.4432195703846893,-0.1069432958005006
0.48333333333333334,-1.0032780196745066,-6.489359575952814,-0.6004322871067589,-2.2454191951182274,-0.10694329580030609
0.49166666666666664,-1.0547013635705367,-5.854881312835087,-0.6222721912659438,-2.9853080172291095,-0.10694329580030626
0.5,-1.1009003609047439,-5.235094639406561,-0.6500076410598804,-3.6606834852615835,-0.10694329580030865
0.5083333333333333,-1.141985047536667,-4.626856424040594,-0.6831163908836252,-4.275965930288525,-0.10694329580032386
0.5166666666666666,-1.1780368092072409,-4.026612372440073,-0.721127537969978,-4.838657563396514,-0.10694329580034487
0.525,-1.2091083497739143,-3.43110252624089,-0.7636391305027982,-5.357602088993564,-0.10694329580030615
0.5333333333333333,-1.2352274929862175,-2.8376498069083977,-0.8103250388118292,-5.842021822608694,-0.1069432958003218
0.5416666666666666,-1.2564029208576877,-2.2443825073858013,-0.8609348741854685,-6.300733037077269,-0.10694329580034001
0.55,-1.272632360628168,-1.6506372314487578,-0.9152866236371261,-6.741117377103335,-0.10694329580030365
0.5583333333333333,-1.283915660261539,-1.0577660717915405,-0.9732483413461522,-7.167458574743629,-0.10694329580032427
0.5666666666666667,-1.2902769779563459,-0.47054014900776875,-1.0347020538186429,-7.578290920063725,-0.10694329580035825
0.575,-1.2918012066083933,0.10088335035468188,-1.0994811877255026,-7.96276311912976,-0.1069432958003393
0.5833333333333334,-1.28868687869918,0.6392014701434818,-1.1672771814598137,-8.297254456745298,-0.10694329580029738
0.5916666666666667,-1.2813059680491121,1.1205440201155326,-1.2375304794905353,-8.545814163057708,-0.10694329580012354
0.6,-1.270238991290008,1.5201905892020895,-1.3093585142422859,-8.66924994168518,-0.10694329580040107
0.6083333333333333,-1.256240055620597,1.8230688199618625,-1.3815979766956745,-8.642506450765605,-0.10694329580037162
0.6166666666666667,-1.2401168169674548,2.0321058317527676,-1.4529896002906197,-8.468857242533678,-0.10694329580060777
0.625,-1.2225788428640145,2.1667711629071755,-1.52241891625573,-8.177957752200182,-0.10694329580018846
0.6333333333333333,-1.2041368900777232,2.253479350267117,-1.5890763019015144,-7.8103427593236106,-0.10694329580033572
