t,th1,w1,th2,w2,energy
0.0,-0.648444334255262,0.0,0.5086757331608771,0.0,-0.5360593838937884
0.008333333333333333,-0.6472388891690045,0.2894817589222532,0.5070446105541476,-0.3917882197278117,-0.5360593838937884
0.016666666666666666,-0.6436137627906137,0.5810822584695711,0.502135235509527,-0.7874317307819031,-0.5360593838937878
0.025,-0.6375421346076661,0.8770282714296098,0.49389890215661314,-1.1909513029390182,-0.5360593838937886
0.03333333333333333,-0.628977777048952,1.1797714123454024,0.48225208908650163,-1.6067142443339706,-0.5360593838937883
0.041666666666666664,-0.6178526342641802,1.4921235673919568,0.46707270936167505,-2.0396484313021754,-0.5360593838937856
0.05,-0.6040731540923385,1.8174229300751252,0.4481943681555228,-2.4955103564563457,-0.5360593838937922
0.058333333333333334,-0.5875150577984181,2.1597456921612133,0.42539807213873354,-2.981233551092289,-0.5360593838937867
0.06666666666666667,-0.5680160933304026,2.5241814871731516,0.39840059124142924,-3.5053892181526307,-0.5360593838937787
0.075,-0.5453661644632916,2.9171901008753722,0.3668384011601683,-4.078790635563831,-0.5360593838937946
0.08333333333333333,-0.5192941312401322,3.347040664054768,0.33024594971831855,-4.7152466892434255,-0.5360593838937998
0.09166666666666666,-0.4894507973519344,3.824264262354154,0.28802732636467315,-5.432353280227207,-0.5360593838938693
0.1,-0.4553889901148323,4.361808357601819,0.2394227078445708,-6.251803595335077,-0.5360593838933978
0.10833333333333334,-0.4165468518549544,4.97381204751205,0.18347970706664196,-7.197394134920855,-0.5360593838943288
0.11666666666666667,-0.37225730010215613,5.669661439688649,0.11906828745228513,-8.285048406716712,-0.5360593838961789
0.125,-0.32185461807628274,6.43448630052326,0.04505980125680528,-9.489738323737182,-0.5360593838910848
0.13333333333333333,-0.2650515924149323,7.1817078417261,-0.039033263208434685,-10.664453555998785,-0.5360593838986776
0.14166666666666666,-0.20279308670227944,7.698342311235509,-0.13160082817306987,-11.445955139578894,-0.5360593838747042
0.15,-0.13809432972242489,7.7396572008053965,-0.22749493485099304,-11.415166944930311,-0.536059383895268
0.15833333333333333,-0.07512615447414248,7.312652046475772,-0.3195786601951013,-10.581656736526023,-0.5360593839075565
0.16666666666666666,-0.016822622899223094,6.664734668097823,-0.40280532910762007,-9.36514198368981,-0.5360593838975795
0.175,0.0359248338699278,6.00217884899225,-0.47559324749667004,-8.115237423486953,-0.5360593838910066
0.18333333333333332,0.08340829681520233,5.4075324238128895,-0.5383639894719012,-6.971407274300464,-0.5360593838949912
0.19166666666666665,0.12628003630481824,4.894902401601901,-0.5921477918114996,-5.957675666012047,-0.5360593838948081
0.2,0.16519285688476246,4.455186045440875,-0.6379801411548439,-5.059534103994511,-0.5360593838945034
0.20833333333333334,0.20069705517954578,4.074525770966643,-0.6767333250140719,-4.255072658597217,-0.5360593838946491
0.21666666666666667,0.23322953087281922,3.7399891726015477,-0.7091026652409428,-3.52442323581663,-0.5360593838946333
0.225,0.263128174042797,3.440789360919205,-0.735634245087863,-2.851690454325548,-0.5360593838946515
0.23333333333333334,0.2906497469372248,3.168186161593219,-0.7567575861872576,-2.2246849117535428,-0.5360593838946378
0.24166666666666667,0.31598535592385596,2.9150934000858095,-0.7728135058709649,-1.634177639194208,-0.5360593838946348
0.25,0.33927258291672907,2.67569279956948,-0.7840756801915165,-1.0731723043383135,-0.5360593838946417
0.2583333333333333,0.36060470140497053,2.4451236568457584,-0.7907666574151567,-0.536306031421236,-0.5360593838946381
0.26666666666666666,0.3800376333305978,2.2192488804297583,-0.7930694252583763,-0.019377883595464572,-0.5360593838946373
0.275,0.39759521937896825,1.9944811303400742,-0.7911354894576724,0.48102176042302003,-0.5360593838946379
0.2833333333333333,0.41327322886375295,1.7676514048646332,-0.785090187072466,0.9678084651472141,-0.5360593838946376
0.2916666666666667,0.4270423975394663,1.5359048628443117,-0.7750357480826016,1.4436502074391695,-0.5360593838946375
0.3,0.4388506666004198,1.2966114038846666,-0.7610524517946264,1.9111807825409954,-0.5360593838946379
0.30833333333333335,0.4486247013020361,1.0472805865565582,-0.7431980915308782,2.3731946621774207,-0.5360593838946369
0.31666666666666665,0.456270686335691,0.7854716399113546,-0.7215058468769432,2.8328365168567284,-0.5360593838946377
0.325,0.46167431973912154,0.5086895701354648,-0.6959805514398147,3.2937992292831275,-0.5360593838946374
0.3333333333333333,0.46469984972243017,0.21425760692730988,-0.6665932194437448,3.7605468254045213,-0.5360593838946366
0.3416666666666667,0.4651879104443573,-0.10084565900264736,-0.6332735392953597,4.238583526647435,-0.5360593838946395
0.35,0.46295180354920346,-0.4401992104374768,-0.5958998374526037,4.7347972640314095,-0.5360593838946301
0.35833333333333334,0.45777173294639273,-0.80822133753393,-0.5542857428648376,5.257915041865076,-0.5360593838946373
0.36666666666666664,0.4493863307102248,-1.2105415421505408,-0.5081624350916272,5.819115265071251,-0.5360593838946448
0.375,0.43748065037112577,-1.6544770812525245,-0.457154991732251,6.432835540264257,-0.536059383894634
0.3833333333333333,0.42166982300431405,-2.1495844201463967,-0.4007512338298281,7.117748226072648,-0.5360593838946147
0.39166666666666666,0.4014783856874305,-2.708084446547212,-0.33826260214869724,7.897600395872215,-0.5360593838945479
0.4,0.37631892675807727,-3.3443771154881716,-0.2687823542089104,8.800649294870542,-0.5360593838958564
0.4083333333333333,0.3454865143746671,-4.071016610943668,-0.1911675077778622,9.853316255680017,-0.5360593838938832
0.4166666666666667,0.3082254462668845,-4.883379422324827,-0.10413838615558894,11.054901110366357,-0.5360593838929728
0.425,0.26402703299454383,-5.716187808012245,-0.006764242127737325,12.304355142407285,-0.53605938389084
0.43333333333333335,0.2134369724616454,-6.370711659211621,0.10018490960099662,13.275452267273094,-0.5360593838674189
0.44166666666666665,0.15919014971051212,-6.55023727050283,0.21230560143171795,13.472256772971908,-0.5360593839091482
0.45,0.10584944210690114,-6.17376045326184,0.3221241767714301,12.756985717356072,-0.5360593838789842
0.4583333333333333,0.057139317037659905,-5.491778090388878,0.4235527111953391,11.546507536951117,-0.5360593838954976
0.4666666666666667,0.014430308776043845,-4.764310353235743,0.5144088058092257,10.269826143850015,-0.5360593838914283
0.475,-0.022464130268961224,-4.105349758674052,0.5950523376911486,9.10930172625423,-0.5360593838973665
0.48333333333333334,-0.05425107437611523,-3.538695659634903,0.6666477630779306,8.097574427537769,-0.5360593838957042
0.49166666666666664,-0.08167848707374417,-3.0568742941108096,0.7303771653700476,7.217128354431297,-0.5360593838956036
0.5,-0.1053952266535389,-2.6457482196852635,0.787222978552176,6.4411093998394895,-0.5360593838957618
0.5083333333333333,-0.12593340745012294,-2.291989210475203,0.8379513372037809,5.745308091772777,-0.5360593838957386
0.5166666666666666,-0.14372381141841184,-1.9846625755804497,0.8831469348233301,5.110433890452816,-0.5360593838957609
0.525,-0.15911589926620795,-1.7151176434979858,0.9232530727042388,4.521699611166183,-0.5360593838957314
0.5333333333333333,-0.17239492532069733,-1.4765122105539343,0.9586053533261018,3.9678877573208635,-0.53605938389574
0.5416666666666666,-0.1837950145744472,-1.2633470058687826,0.9894577148689082,3.440487450359851,-0.5360593838957471
0.55,-0.19350873373322627,-1.0710935816376679,1.0160020285068094,2.933015611943191,-0.5360593838957387
0.5583333333333333,-0.20169396259044153,-0.8959160554184344,1.038382770314828,2.4405076622445416,-0.5360593838957403
0.5666666666666667,-0.20847877472808612,-0.7344682315638895,1.0567080173975139,1.9591378887913056,-0.5360593838957418
0.575,-0.21396487420816282,-0.5837469942971811,1.0710576896565989,1.485932553710713,-0.5360593838957405
0.5833333333333334,-0.2182299896316388,-0.4409864170354682,1.0814896852953721,1.0185472334377412,-0.5360593838957403
0.5916666666666667,-0.2213295130815531,-0.3035807122852254,1.088044354166309,0.5550876536650678,-0.5360593838957406
