t,th1,w1,th2,w2,energy
0.0,-0.12906989774718527,0.0,0.2159568362045874,0.0,-0.6453016592923947
0.008333333333333333,-0.12815221722553294,0.22020406312744772,0.21431629489499046,-0.3936274339857127,-0.6453016699790887
0.016666666666666666,-0.1254011641522698,0.4399204914994173,0.20939981388980286,-0.7860062326628647,-0.6453017550135957
0.025,-0.12082342837440281,0.6584626603971168,0.2012239431830841,-1.1755690835073822,-0.6453020160648774
0.03333333333333333,-0.11443317339413077,0.8746812533006737,0.1898211758602397,-1.559987034194866,-0.6453025819202274
0.041666666666666664,-0.10625699293378695,1.0866948672901269,0.17524812056161335,-1.9357222353614463,-0.6453036028261628
0.05,-0.0963412266966621,1.291596171261331,0.1575976041866432,-2.297536822456386,-0.645305240117182
0.058333333333333334,-0.08476171114721838,1.48517148687066,0.13701485719962522,-2.6380212847522695,-0.6453076489457045
0.06666666666666667,-0.07163551649362072,1.6617251697227575,0.11371705008877091,-2.9472968312574523,-0.645310952503982
0.075,-0.05713318880736725,1.8141647775671128,0.08801369884013154,-3.213156886313745,-0.64531520857825
0.08333333333333333,-0.04148853041023661,1.934536700685946,0.06032292626262803,-3.4219715177457206,-0.6453203743242795
0.09166666666666666,-0.025001583946670132,2.0151249846458885,0.03117622357658119,-3.5605491247539356,-0.6453262817343166
0.1,-0.008030471404777811,2.049975102891648,0.0012043091120015029,-3.618722989186218,-0.6453326398419064
0.10833333333333334,0.009029653747132958,2.0363574818499357,-0.02889890156403444,-3.5918383936271185,-0.6453390737752821
0.11666666666666667,0.02577730294069781,1.9755185691974646,-0.05842872730493859,-3.4820297589700004,-0.6453451939139259
0.125,0.0418371087057201,1.8723319582907283,-0.08672514604170509,-3.2976274595656405,-0.6453506707091335
0.13333333333333333,0.05688523292033082,1.734033277038743,-0.11321623748114669,-3.0510074594925642,-0.6453552871058753
0.14166666666666666,0.07066246812930826,1.568644948470508,-0.13744071606159872,-2.755916256495466,-0.6453589543048747
0.15,0.08297505706823284,1.383679619426304,-0.15904962157133318,-2.425272504567804,-0.6453616955615474
0.15833333333333333,0.09368693374326159,1.185393146573923,-0.17779348019814112,-2.0699037127683138,-0.6453636132230598
0.16666666666666666,0.10270796959608236,0.9785492483754412,-0.1935027224267491,-1.698150653450351,-0.6453648535559624
0.175,0.10998178264380697,0.7665173540530853,-0.20606737935854502,-1.3160341430640334,-0.6453655777428285
0.18333333333333332,0.11547511958893387,0.5515272723066721,-0.21541943795362206,-0.9276839548523997,-0.64536594150044
0.19166666666666665,0.11916958696354597,0.33496442668589604,-0.22151913959672234,-0.5358328959884295,-0.645366082364397
0.2,0.1210558002437959,0.1176496357617352,-0.2243453118358268,-0.14228186774124033,-0.645366112517807
0.20833333333333334,0.12112973783664563,-0.09991131066533518,-0.22388935295539258,0.25168782647377647,-0.6453661155062254
0.21666666666666667,0.11939109377830166,-0.3172944339024872,-0.2201525226693754,0.6449277171230023,-0.6453661603225536
0.225,0.11584350606564585,-0.533942698765083,-0.21314632654724244,1.0360717432681683,-0.645366336969108
0.23333333333333334,0.11049656539035965,-0.7489448700174433,-0.2028957907727919,1.42317579808112,-0.6453667638145224
0.24166666666666667,0.1033698005778892,-0.9607821779396503,-0.1894459854657151,1.8032990474510278,-0.6453675834192363
0.25,0.09449890250949088,-1.1670454820214309,-0.17287226157195243,2.1720330265082537,-0.645368954468819
0.2583333333333333,0.08394436738483202,-1.364143927525638,-0.1532945302102071,2.5230131463013867,-0.645371037794669
0.26666666666666666,0.07180239885159471,-1.5470696889246685,-0.13089534246632165,2.847521310706681,-0.6453739744712116
0.275,0.05821712120503973,-1.70934510181439,-0.10594019698087877,3.134393697667208,-0.6453778554645094
0.2833333333333333,0.04339185374401684,-1.8433331520756613,-0.07879629026800089,3.3705418420637727,-0.6453826861528998
0.2916666666666667,0.027595676796920803,-1.9410759988851538,-0.04994333075268696,3.5423690515443216,-0.6453883552205557
0.3,0.01116072583329384,-1.9956572305332785,-0.019968665224991244,3.638077897002257,-0.6453946230814062
0.30833333333333335,-0.005533034353513244,-2.0027599424337597,0.010458820454652566,3.6503135290199147,-0.645401144013785
0.31666666666666665,-0.022084742960498102,-1.9618064432829954,0.04063467094213806,3.5780986159861534,-0.6454075238063904
0.325,-0.038105268596393696,-1.8761212073368858,0.06987449339635757,3.4271093421966357,-0.6454133956256243
0.3333333333333333,-0.05324661112065024,-1.7520307774016788,0.09756410633449843,3.208145703546591,-0.6454184854501497
0.3416666666666667,-0.0672208303192615,-1.5973566654824851,0.12319189942006474,2.934572935145772,-0.6454226450270762
0.35,-0.0798061618268382,-1.419945899706881,0.14635945686346405,2.619830744527728,-0.645425848825456
0.35833333333333334,-0.090842656732192,-1.2266679729510102,0.16677444255952809,2.2757374934368704,-0.6454281668193395
0.36666666666666664,-0.10022180635359693,-1.0229647107752455,0.18423333541139836,1.9117331470662902,-0.6454297289779163
0.375,-0.10787428918925418,-0.8128185598212301,0.19860102559743206,1.5348296477663246,-0.645430692872132
0.3833333333333333,-0.11375853717023196,-0.598951635700812,0.20979181889787668,1.1499486340660012,-0.6454312193087549
0.39166666666666666,-0.11785139552473839,-0.38311041921996464,0.21775397494579482,0.7604001744869927,-0.6454314562908968
0.4,-0.12014121004452252,-0.16635490264556968,0.22245831273969893,0.36836552436047515,-0.6454315295248946
0.4083333333333333,-0.12062322096753224,0.05067915243635025,0.22389065340377698,-0.024668224866550043,-0.6454315373145121
0.4166666666666667,-0.11929702628355521,0.2675428864002854,0.22204768372464126,-0.4175161025004377,-0.6454315517402902
0.425,-0.11616597668597221,0.4837490687205716,0.21693601865676365,-0.8089223878210794,-0.6454316482751074
0.43333333333333335,-0.11123837073495006,0.6985607256861682,0.20857421074074428,-1.1972180712652456,-0.6454319298767418
0.44166666666666665,-0.10453050193466776,0.9107538778700589,0.19699777619241585,-1.5799312307725693,-0.6454325257329919
0.45,-0.09607181307324215,1.118349705014339,0.1822677004428142,-1.9533430498320723,-0.6454335851712473
0.4583333333333333,-0.08591238163255234,1.3183265691807386,0.16448282111380455,-2.3120072419352273,-0.64543526670773
0.4666666666666667,-0.07413275742059273,1.5063544782821874,0.1437961482900338,-2.648304242290675,-0.6454377201473714
0.475,-0.06085560688645193,1.6766483829048209,0.12043422652834734,-2.9521932303595526,-0.6454410603905077
0.48333333333333334,-0.046257555327096266,1.8220977888403587,0.0947168393531039,-3.211429695892732,-0.6454453342620778
0.49166666666666664,-0.030578158041216663,1.9348534255445038,0.06707186944244471,-3.412557137257608,-0.645450486817889
0.5,-0.014121703340207303,2.0074588822508432,0.03803802340066678,-3.542824832584189,-0.6454563398233858
0.5083333333333333,0.002752208938412365,2.0343555144630336,0.008248518203172277,-3.592742041493885,-0.6454625977310111
0.5166666666666666,0.019650536229416583,2.0132600689241147,-0.0216063678156125,-3.5584179503643636,-0.645468889462237
0.525,0.03617740181846505,1.9457924964231899,-0.05083158820891598,-3.4426274502391156,-0.6454748373946964
0.5333333333333333,0.05196550060178532,1.8370303499798355,-0.07878096232631825,-3.254051661445021,-0.6454801288515357
0.5416666666666666,0.0666999439735118,1.6942212358269766,-0.1048979419093915,-3.0050881321440817,-0.6454845637900112
0.55,0.08012992223622319,1.52525487336962,-0.1287356716142449,-2.7092555638702476,-0.6454880667773546
0.5583333333333333,0.09206862963018102,1.3374420753774876,-0.1499571294299787,-2.379123667052937,-0.6454906691684344
0.5666666666666667,0.10238521516217608,1.1368324443934612,-0.1683217639954669,-2.025159871747925,-0.6454924764363585
0.575,0.11099316906190808,0.9280169246648535,-0.18366612138847335,-1.6553983330607032,-0.6454936342701049
0.5833333333333334,0.11783848272396323,0.7142396665025662,-0.19588411038938114,-1.2756309004048525,-0.6454943009902053
0.5916666666666667,0.12288943237285012,0.49765252638374086,-0.2049100168296421,-0.889836310609112,-0.6454946283075621
0.6,0.12612868228641608,0.2796045602575929,-0.21070541662651118,-0.5006652413211641,-0.6454947493668152
0.6083333333333333,0.12754775432077292,0.060915756077040875,-0.21325004082582233,-0.10989594460928827,-0.6454947720113239
0.6166666666666667,0.12714366069071728,-0.15787686265113499,-0.21253623032965652,0.2811583449698895,-0.6454947760164207
0.625,0.12491752289575284,-0.37628632778909227,-0.20856668420228958,0.6712622414626775,-0.6454948303690772
0.6333333333333333,0.12087505995072588,-0.593661186041241,-0.2013552963780276,1.0589076824285377,-0.645495026955597
0.6416666666666666,0.11502887836213645,-0.8089594987449376,-0.1909309276712504,1.4419439761460606,-0.6454954849869757
0.65,0.10740277610562066,-1.020492056395544,-0.17734449897762183,1.817152250548049,-0.6454963462036951
0.6583333333333333,0.09803829780174896,-1.2256407637156028,-0.1606798278726249,2.179775661588658,-0.6454977659720976
