t,th1,w1,th2,w2,energy
0.0,-0.10454905020999153,0.0,-1.4331827379981708,0.0,-0.48102151129724074
0.008333333333333333,-0.104613773975302,-0.01574435220166037,-1.431244477421424,0.46523778530262266,-0.48102152311609486
0.016666666666666666,-0.10481848877569098,-0.03402085798781308,-1.4254268512701802,0.9311704483143105,-0.48102162060301507
0.025,-0.105194892704791,-0.05737581591616004,-1.4157208717351573,1.3985833385316788,-0.48102193051271114
0.03333333333333333,-0.10579600115877605,-0.0883818320541206,-1.402110448413284,1.8684088690670742,-0.4810226259586148
0.041666666666666664,-0.10669644291715154,-0.129657332136752,-1.3845708210008267,2.3418103038706506,-0.48102392920434334
0.05,-0.10799295004366735,-0.18389413451069736,-1.363066242250017,2.820278849935158,-0.4810261161727084
0.058333333333333334,-0.10980512418540861,-0.2538969365190873,-1.3375467746396108,3.305750493001939,-0.4810295235034142
0.06666666666666667,-0.11227659835865628,-0.3426396885683137,-1.3079440025672533,3.8007510686566723,-0.4810345594099079
0.075,-0.11557676085432536,-0.45334536402680586,-1.2741653794116543,4.308581038170667,-0.4810417202183554
0.08333333333333333,-0.11990326995390162,-0.5895975665421794,-1.2360868171092492,4.83355548775423,-0.48105161545849173
0.09166666666666666,-0.12548566710796255,-0.755494439438022,-1.193542976546997,5.381319743224547,-0.4810650059549415
0.1,-0.1325904886258456,-0.9558561811745707,-1.1463145285649445,5.959265008237319,-0.48108286193651256
0.10833333333333334,-0.14152835773268302,-1.1964929512496991,-1.0941114556362888,6.577065366413577,-0.48110645238580807
0.11666666666666667,-0.15266352193229954,-1.4845173574079908,-1.0365513803303201,7.247327308526271,-0.48113748361714426
0.125,-0.16642590492394493,-1.828607305007484,-0.9731323737909934,7.986224290802015,-0.4811783151959802
0.13333333333333333,-0.18332412222573408,-2.238880093559023,-0.9032020829288268,8.813597806322356,-0.48123229292350045
0.14166666666666666,-0.2039525837492526,-2.7253119003505604,-0.8259334325255588,9.750809835177916,-0.4813042354959059
0.15,-0.2289698620622012,-3.29162051840235,-0.7403432897109268,10.811238957727314,-0.4814010170975156
0.15833333333333333,-0.25898268366934724,-3.9169178900637505,-0.6454623613887553,11.970386155635135,-0.4815317181546088
0.16666666666666666,-0.29418382155879297,-4.513486453206492,-0.5409125744736788,13.095201725287778,-0.48170527395933815
0.175,-0.33357410946062954,-4.879720732423366,-0.4281903889743063,13.862661994746034,-0.4819213680261726
