t,th1,w1,th2,w2,energy
0.0,0.2049452728701043,0.0,0.8325184636678751,0.0,-0.5796387892760747
0.008333333333333333,0.20537830787416742,0.10407965186701322,0.8305901334459836,-0.4629155733631048,-0.5796388014732391
0.016666666666666666,0.2066850009585707,0.20998227213942358,0.8247992377707918,-0.9272583550810735,-0.5796389017083383
0.025,0.20888808229344988,0.3195072347783018,0.8151278582389365,-1.3944681563086514,-0.5796392199474685
0.03333333333333333,0.21202495337625066,0.4343664012576254,0.8015462998424301,-1.8659221004291122,-0.5796399348291975
0.041666666666666664,0.2161466669695877,0.5561083888153198,0.7840139209934043,-2.342851079067437,-0.5796412781006377
0.05,0.22131609425821447,0.685994893151618,0.7624809575356664,-2.826177522921461,-0.5796435400414638
0.058333333333333334,0.22760475387443269,0.8247966394717995,0.7368922064194389,-3.316220260985264,-0.5796470749363001
0.06666666666666667,0.23508744529477038,0.9724610289953063,0.7071939935775057,-3.812185366380415,-0.5796523044078533
0.075,0.24383335859906877,1.1275870161527557,0.6733466525026608,-4.311332280540497,-0.5796597140462866
0.08333333333333333,0.2538917636944529,1.2866396558913253,0.6353457290772898,-4.807695786548349,-0.5796698347322129
0.09166666666666666,0.2652699697781838,1.4428873082469358,0.5932558924996221,-5.2903236471253345,-0.5796831944103128
0.1,0.27790174930575834,1.5852310858858039,0.5472608116323362,-5.741296381096461,-0.5797002214566241
0.10833333333333334,0.29160740773771887,1.69751730101042,0.49772741044455787,-6.134499910875684,-0.5797210861346983
0.11666666666666667,0.3060540420405302,1.7595059624786584,0.4452707043328567,-6.437108898016192,-0.5797454987993153
0.125,0.3207354489897587,1.7507669756346211,0.3907870896534067,-6.615929015745983,-0.57977255138038
0.13333333333333333,0.3349967299654766,1.6572244321706915,0.33541436285324855,-6.648165070263775,-0.5798007480431265
0.14166666666666666,0.3481138943685202,1.4770378692294828,0.28040118307201944,-6.531091835885544,-0.5798283124370914
0.15,0.35940377481644414,1.221439036050088,0.22692716239321145,-6.283304577121952,-0.5798536536704004
0.15833333333333333,0.36831545521510134,0.9097999852406997,0.1759548963014397,-5.936387018303468,-0.5798757236902834
0.16666666666666666,0.3744691835605652,0.5627791234079181,0.12816999292532175,-5.523499276578328,-0.5798941006499498
0.175,0.37764509866293156,0.1975787150576396,0.08400402384978276,-5.07162988646625,-0.5799088528113657
0.18333333333333332,0.3777458494464439,-0.17364993887878885,0.04369931588127157,-4.599166824333816,-0.5799203340951651
0.19166666666666665,0.37475548828156957,-0.5433525990360332,0.007378051431823206,-4.116869863449007,-0.5799290235023085
0.2,0.36870587865378807,-0.9074044798849193,-0.02490274496659054,-3.6299805077383374,-0.5799354465432013
